season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2004,1,DET,REG,2004_01_DET_CHI,CHI,14,26,187,1,1,1,-2,0,0,0,187,8,0.881381978956692,,0,8,4,4,0,30,77,0,0,0,3,-7.96110798278824,0,2,2,0,0,14,0,187,1,0,0,0,0,8,12.9651970443914,0,8,4,4,0,1,48,13,13,0,0,3,3,13,0,2,0,5,0,0,0,0,0,1,0,0,92,0,0,2,0,0,9,80,2,0,0,0,0,0,1,2,3,74,2,2,0,0,27,1,0,2,0,0,0,0,0,0,0,0,0,0,27;21,,,48,0,0,2,2,0,0,1,0,0,0,0,0,8,0,53,307,3,1,1,0,2,4,80,0,227
2004,1,GB,REG,2004_01_GB_CAR,CAR,15,22,143,1,0,2,-16,0,0,0,143,11,11.0946693875594,,0,8,2,1,0,47,152,2,1,0,11,0.448915273480092,0,1,1,0,0,15,0,143,1,0,0,0,0,11,19.0001721655135,0,8,2,1,0,0,33,4,12,0,0,1,2,22,0,1,16,7,0,0,0,0,0,0,0,0,0,1,11,1,3,0,8,77,2,1,0,0,1,0,3,26,2,43,1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,3,3,0,0,1,0,0,0,0,0,5,0,51,157,2,1,3,0,1,0,0,0,157
2004,1,HOU,REG,2004_01_SD_HOU,LAC,19,25,229,0,2,2,-3,0,0,0,229,14,7.08881909396525,,0,9,4,2,0,29,110,2,1,1,4,-6.33486777095823,0,1,0,0,0,19,0,229,0,1,1,0,0,14,14.9746641797828,0,9,4,2,0,0,38,12,18,0,0,0,1,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83,6,2,0,0,2,2,2,25,6,154,2,2,0,0,37,1,0,1,1,0,0,0,0,0,0,0,0,0,37;20,,,57,0,0,2,2,0,0,1,0,0,0,0,0,2,0,53,92,1,0,0,0,1,1,13,0,79
2004,1,IND,REG,2004_01_IND_NE,NE,16,29,256,2,1,1,-12,0,0,0,256,11,10.2034133145358,,0,7,4,4,3,42,202,1,2,2,13,-0.459421690669842,0,3,3,0,0,16,0,256,2,0,0,0,0,11,24.4848732783898,0,7,4,4,3,0,28,19,19,0,0,1,2,15,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,20,4,2,0,0,2,2,2,20,4,89,1,2,1,0,32,0.5,0,0,1,0,0,0,0,0,0,1,0,0,32,48,,32,48,0,3,3,0,0,1,0,0,0,0,0,2,0,52,82,0,0,0,0,0,2,6,0,76
2004,1,JAX,REG,2004_01_JAX_BUF,BUF,18,36,147,1,2,2,-5,0,0,0,147,8,-8.33876647979955,,0,5,3,1,1,23,83,0,0,0,4,-3.85453459329437,0,2,1,0,0,18,0,147,1,0,0,0,0,8,13.3575995967258,0,5,3,1,1,0,38,15,21,0,0,2,1,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,50,5,0,0,0,0,0,4,34,3,59,2,2,0,0,27,1,0,2,0,0,0,0,0,0,0,0,0,0,25;27,,,52,0,0,1,1,0,0,1,0,0,0,0,0,6,0,69,282,1,0,0,2,3,1,5,0,237
2004,1,KC,REG,2004_01_KC_DEN,DEN,16,32,174,0,1,1,-23,0,0,0,174,5,-7.56640042781698,,0,7,3,1,1,28,167,3,0,0,10,11.5288831647486,0,5,3,1,0,16,0,174,0,0,0,0,0,5,8.57640807379169,0,7,3,1,1,0,45,7,15,0,0,2,2,19,0,2,9,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,70,5,0,0,0,0,0,1,26,1,17,1,2,1,0,50,0.5,0,0,0,0,1,0,0,0,0,0,1,0,50,58,,50,58,0,3,3,0,0,1,0,0,0,0,0,5,0,55,227,1,0,0,0,1,4,55,0,172
2004,1,LA,REG,2004_01_ARI_STL,ARI,23,34,272,1,1,0,0,0,0,0,272,15,10.0944569217063,,0,12,5,1,0,30,176,0,1,1,10,-3.09711901712861,1,8,7,0,0,23,0,272,1,1,1,0,0,15,14.243108043442,0,12,5,1,0,0,44,7,7,0,0,0,2,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55,5,2,0,0,2,2,2,13,2,34,3,3,0,0,50,1,0,2,0,0,1,0,0,0,0,0,0,0,50;28;22,,,100,0,0,0,0,0,0,,0,0,0,0,0,3,0,41,119,0,0,0,1,1,1,7,0,92
2004,1,LAC,REG,2004_01_SD_HOU,HOU,17,24,209,2,0,1,-7,0,0,0,209,10,10.8027719928185,,0,8,7,4,0,32,122,1,2,0,4,-0.590264434693381,0,2,1,1,0,17,0,209,2,0,0,0,0,10,18.9728704467416,0,8,7,4,0,0,40,10,22,0,0,2,2,3,0,2,0,6,0,0,0,0,0,0,0,0,0,2,-20,2,0,0,8,60,3,0,2,0,2,0,1,13,4,102,2,2,0,0,48,1,0,1,0,1,0,0,0,0,0,0,0,0,48;29,,,77,0,0,3,3,0,0,1,0,0,0,0,0,4,0,41,156,0,1,0,0,1,2,25,0,131
2004,1,LV,REG,2004_01_OAK_PIT,PIT,20,37,305,2,2,3,-8,3,1,0,305,13,3.91511552140126,,1,12,6,3,1,22,61,0,1,0,4,-4.02645974620827,0,2,0,0,0,20,0,305,2,0,0,0,0,13,32.1444012364784,1,12,6,3,1,0,36,15,23,0,0,1,2,12,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,31,4,4,1,1,5,2,1,13,5,96,2,2,0,0,38,1,0,1,1,0,0,0,0,0,0,0,0,0,28;38,,,66,0,0,1,1,0,0,1,0,0,0,0,0,3,0,63,132,1,0,0,0,1,2,22,0,110
2004,1,MIA,REG,2004_01_TEN_MIA,TEN,26,44,210,1,3,3,-12,1,0,0,210,11,-10.5863756085141,,0,8,3,1,0,20,65,0,1,0,2,-1.64240505220369,0,2,1,0,0,26,0,210,1,0,0,0,0,11,13.4868049436191,0,8,3,1,0,0,44,0,8,0,0,4,2,12,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,14,76,5,1,1,0,2,0,2,11,4,99,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,46,,0,46,0,1,1,0,0,1,0,0,0,0,0,5,0,55,215,2,1,0,1,1,2,9,0,186
2004,1,MIN,REG,2004_01_DAL_MIN,DAL,18,24,279,5,0,2,0,0,0,0,279,13,20.3381686714711,,0,10,5,3,2,28,136,0,1,0,8,3.50830701214727,0,4,2,0,0,18,0,279,5,0,0,0,0,13,24.2532943060505,0,10,5,3,2,0,40,8,12,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,-1,2,0,0,5,40,2,0,1,0,1,0,1,1,4,71,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1,0,0,0,0,0,3,0,43,102,1,0,0,0,2,1,12,0,90
2004,1,NE,REG,2004_01_IND_NE,IND,26,38,335,3,1,2,-15,1,0,0,335,18,17.8565266297444,,0,15,11,7,0,17,82,0,0,0,3,-2.14500005118316,0,3,1,1,0,26,0,335,3,0,0,0,0,18,28.4191646185936,0,15,11,7,0,0,27,35,35,0,0,2,1,12,0,1,5,3,0,1,0,0,0,0,0,0,0,1,0,2,0,0,8,55,5,1,1,0,2,1,2,6,5,107,2,2,0,0,43,1,0,0,1,1,0,0,0,0,0,0,0,0,32;43,,,75,0,0,3,3,0,0,1,0,0,0,0,0,3,0,52,142,0,0,0,0,1,2,20,0,122
2004,1,NO,REG,2004_01_SEA_NO,SEA,18,37,223,1,1,2,-16,0,0,0,223,9,-8.23332949687028,,0,10,4,2,0,19,74,0,1,1,3,-7.73922207643045,0,2,2,0,0,18,0,223,1,1,1,0,0,9,13.9822694303002,0,10,4,2,0,0,52,12,12,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,8,68,6,2,0,0,2,2,4,24,4,129,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,7,0,53,292,3,0,1,0,3,3,26,0,266
2004,1,NYG,REG,2004_01_NYG_PHI,PHI,19,37,269,0,0,5,-26,2,0,0,269,11,2.45061920250741,,0,9,7,5,1,23,170,2,1,1,5,1.45756716548931,0,4,3,2,1,19,0,269,0,0,0,0,0,11,22.4874496307457,0,9,7,5,1,0,51,0,12,0,0,0,2,17,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,30,5,2,1,0,3,1,1,8,5,119,1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,2,2,0,0,1,0,0,0,0,0,5,0,49,213,0,0,1,1,0,3,50,0,143
2004,1,NYJ,REG,2004_01_CIN_NYJ,CIN,20,27,224,2,0,1,-5,1,0,0,224,10,10.3358179994928,,0,7,4,3,1,34,219,1,1,0,13,6.15942993492354,0,8,5,2,0,20,0,224,2,0,0,0,0,10,17.2425032221316,0,7,4,3,1,0,26,19,19,0,0,1,1,10,0,1,4,4,0,0,0,0,0,0,0,0,0,2,0,1,41,1,1,7,1,1,2,0,3,1,2,13,5,100,1,1,0,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,4,4,0,0,1,0,0,0,0,0,2,0,42,77,1,0,1,1,0,0,0,0,57
2004,1,PHI,REG,2004_01_NYG_PHI,NYG,26,36,330,4,0,2,-17,0,0,0,330,16,21.1297700316926,,0,12,6,5,1,27,141,0,0,0,5,-5.33935042424128,0,5,4,1,1,26,0,330,4,0,0,0,0,16,32.2749027215759,0,12,6,5,1,0,44,1,13,0,0,2,5,26,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,50,3,0,0,0,0,0,3,50,3,67,1,2,1,0,45,0.5,0,0,0,1,0,0,0,0,0,0,1,0,45,53,,45,53,0,4,4,0,0,1,0,0,0,0,0,4,0,42,137,0,0,1,1,1,1,8,0,109
2004,1,PIT,REG,2004_01_OAK_PIT,LV,13,22,142,0,0,2,-12,1,1,0,142,7,-2.71022048755549,,0,7,1,1,0,33,107,3,1,0,9,0.976082317362155,0,2,1,0,0,13,0,142,0,0,0,0,0,7,9.24063148070127,0,7,1,1,0,0,34,10,22,0,0,4,3,8,0,2,36,6,0,0,0,0,0,0,0,0,0,1,2,2,49,0,3,20,3,1,1,0,2,1,2,22,5,111,1,1,0,0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,3,3,0,0,1,0,0,0,0,0,6,0,51,261,2,1,2,2,0,1,13,0,208
2004,1,SEA,REG,2004_01_SEA_NO,NO,19,29,246,1,1,0,0,0,0,0,246,11,11.3255496841157,,0,10,5,3,0,43,169,2,0,0,9,-1.02465266059153,0,2,2,1,0,19,0,246,1,1,1,0,0,11,16.5367100529838,0,10,5,3,0,0,39,9,9,0,0,2,2,16,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,45,2,1,0,0,1,1,3,26,2,46,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0,7,0,49,273,4,0,1,0,2,4,24,0,249
2004,1,SF,REG,2004_01_ATL_SF,ATL,27,46,286,2,1,3,-20,0,0,0,286,17,-2.28811862328707,,0,16,5,1,0,23,93,0,1,1,3,-6.38419475284172,0,3,3,2,0,27,0,286,2,0,0,0,0,17,25.9586190019854,0,16,5,1,0,0,40,7,7,0,0,2,4,31,0,1,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,57,3,1,0,0,1,1,3,4,3,57,2,2,0,0,32,1,0,1,1,0,0,0,0,0,0,0,0,0,23;32,,,55,0,0,1,1,0,0,1,0,0,0,0,0,6,0,55,245,1,1,2,0,0,3,19,0,226
2004,1,TB,REG,2004_01_TB_WAS,WAS,24,37,169,0,1,4,-30,1,1,0,169,8,-13.704255802582,,0,7,2,1,0,15,30,0,0,0,2,-4.44867356750183,0,0,0,0,0,24,0,169,0,1,0,0,0,8,8.41765841213055,0,7,2,1,0,0,51,2,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,1,9,1,6,44,5,2,1,1,3,1,5,21,5,138,1,1,0,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,47,,,47,0,0,1,1,0,0,1,0,0,0,0,0,9,0,54,361,3,0,1,1,4,3,18,0,323
2004,1,TEN,REG,2004_01_TEN_MIA,MIA,9,14,73,1,0,2,-12,0,0,0,73,6,1.83526677012908,,0,3,3,0,0,36,182,0,3,1,6,-5.68638558375962,0,4,2,2,1,9,0,73,1,1,0,0,0,6,8.29511399415787,0,3,3,0,0,0,48,0,8,0,0,1,3,12,0,3,48,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,7,55,2,4,0,1,4,1,2,9,0,0,1,2,1,0,22,0.5,0,1,0,0,0,0,0,0,1,0,0,0,22,33,,22,33,0,2,2,0,0,1,0,0,0,0,0,6,0,58,272,1,1,1,1,1,2,11,0,241
2004,1,WAS,REG,2004_01_TB_WAS,TB,13,24,125,0,0,0,0,0,0,0,125,5,-4.08091814663593,,0,5,3,1,0,39,166,1,2,1,6,-10.1273719430903,0,2,2,1,1,13,0,125,0,0,0,0,0,5,8.1812242352753,0,5,3,1,0,0,41,4,18,0,0,2,4,30,0,1,16,5,0,0,0,0,0,0,0,0,0,2,-17,1,0,0,3,23,1,0,3,0,3,1,3,18,3,63,3,4,1,0,34,0.75,0,1,2,0,0,0,0,0,0,0,1,0,20;30;34,50,,84,50,0,1,1,0,0,1,0,0,0,0,0,7,0,58,347,2,1,0,1,0,5,21,0,306
2004,2,ARI,REG,2004_02_NE_ARI,NE,13,29,160,0,2,5,-43,1,0,0,160,7,-14.5880173169441,,0,6,2,2,1,16,50,1,0,0,2,-3.95663168219316,0,1,1,0,0,13,0,160,0,0,0,0,0,7,10.1316320213811,0,6,2,2,1,0,49,13,13,0,0,1,2,12,0,2,65,6,0,1,0,0,0,0,0,0,0,2,0,1,9,0,6,43,6,3,0,1,3,0,0,0,5,108,2,3,1,0,52,0.666666666666667,0,0,0,0,2,0,0,0,0,0,1,0,51;52,58,,103,58,0,0,0,0,0,,0,0,0,0,0,4,0,55,180,1,0,0,0,0,4,27,0,153
2004,2,ATL,REG,2004_02_STL_ATL,LA,14,19,179,1,0,1,-5,0,0,0,179,7,1.99319252523128,,0,4,2,2,1,38,242,2,0,0,15,10.7503346233656,0,8,7,2,0,14,0,179,1,0,0,0,0,7,10.1118124313653,0,4,2,2,1,0,41,2,2,0,0,1,5,35,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,51,3,0,0,0,0,0,3,35,4,89,2,2,0,0,35,1,0,1,1,0,0,0,0,0,0,0,0,0,35;25,,,60,0,0,4,4,0,0,1,0,0,0,0,0,4,0,52,185,1,0,0,2,1,1,-2,0,147
2004,2,BAL,REG,2004_02_PIT_BAL,PIT,10,18,98,0,0,2,-11,0,0,0,98,6,-3.68808807131813,,0,5,1,1,0,41,172,2,0,0,8,-1.74469942339682,0,6,5,2,0,10,0,98,0,0,0,0,0,6,7.72976932639722,0,5,1,1,0,0,38,11,11,0,0,1,4,26,0,2,59,5,1,0,0,0,0,0,0,0,0,0,0,1,24,0,10,123,4,0,0,0,0,0,6,82,3,46,3,3,0,0,35,1,0,1,2,0,0,0,0,0,0,0,0,0,35;27;34,,,96,0,0,3,3,0,0,1,0,0,0,0,0,7,0,53,294,3,1,0,1,2,3,11,0,263
2004,2,BUF,REG,2004_02_BUF_OAK,LV,14,25,222,1,1,7,-46,0,0,0,222,8,0.807754309542138,,0,8,3,3,1,24,67,0,0,0,4,-4.89477292099036,0,0,0,0,0,14,0,222,1,0,0,0,0,8,22.2244563093991,0,8,3,3,1,0,34,15,15,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55,5,0,0,0,0,0,2,9,4,90,1,1,0,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,32,,,32,0,0,1,1,0,0,1,0,0,0,0,0,5,0,63,199,2,1,1,0,2,1,15,0,184
2004,2,CAR,REG,2004_02_CAR_KC,KC,16,29,180,3,2,1,-5,1,0,0,180,15,5.24006005888805,,0,8,4,1,0,39,183,1,0,0,7,-2.17245648091193,0,6,5,1,1,16,0,180,3,0,0,0,0,15,25.1282197192195,0,8,4,1,0,0,43,3,3,0,0,1,3,15,0,1,13,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,51,5,1,0,0,1,0,3,18,2,61,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1,0,0,0,0,0,6,0,47,239,2,0,0,2,2,2,19,0,180
2004,2,CHI,REG,2004_02_CHI_GB,GB,10,18,132,1,1,1,-7,0,0,0,132,6,1.75013417075388,,0,6,3,1,0,35,182,1,1,1,10,3.18418538017031,0,6,4,1,1,10,0,132,1,1,0,0,0,6,11.6238102420466,0,6,3,1,0,0,47,14,18,0,0,1,0,0,0,2,31,6,0,0,0,0,0,0,0,0,0,0,0,1,95,1,2,15,1,2,0,1,2,1,1,6,3,65,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,45,,0,45,0,3,3,0,0,1,0,0,0,0,0,4,0,58,176,0,0,0,1,0,3,34,0,122
