season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2003,5,LAC,REG,2003_05_SD_JAX,JAX,24,41,296,3,0,4,-19,0,0,0,296,14,12.438032645674,,0,13,7,5,1,13,69,0,1,0,4,2.06667029712116,0,3,3,0,0,24,0,296,3,2,2,0,0,14,18.3235130966641,0,13,7,5,1,0,55,3,7,0,0,1,3,23,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,61,6,2,1,0,3,2,2,11,4,83,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0,6,0,52,242,2,0,1,0,1,4,50,0,192
2003,5,LV,REG,2003_05_OAK_CHI,CHI,16,34,183,0,2,1,-5,0,0,0,183,10,-12.0490466616101,,0,9,7,3,0,27,123,1,0,0,7,4.98256763778893,0,2,2,1,0,16,0,183,0,0,0,0,0,10,11.2380821556435,0,9,7,3,0,0,49,7,7,0,0,1,2,16,0,2,67,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,45,1,0,0,0,0,0,2,2,5,104,5,6,0,1,49,0.833333333333333,0,0,4,1,0,0,0,0,0,0,0,0,36;39;32;33;49,,47,189,0,47,0,1,1,0,0,0,0,0,0,0,3,0,62,166,0,0,0,1,0,2,59,0,87
2003,5,MIA,REG,2003_05_MIA_NYG,NYG,14,26,167,0,0,2,-16,1,1,0,167,8,-1.59892607900374,,0,5,4,3,0,30,134,2,1,0,5,1.72752927795928,0,2,1,1,1,14,0,167,0,1,0,0,0,8,16.2171430771996,0,5,4,3,0,0,42,19,19,0,0,1,1,3,0,3,5,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,50,2,2,1,1,3,1,2,36,2,34,3,3,0,0,48,1,0,1,0,2,0,0,0,0,0,0,0,0,43;23;48,,,114,0,0,2,2,0,0,1,0,0,0,0,0,5,0,44,174,3,0,3,0,1,1,12,0,162
2003,5,MIN,REG,2003_05_MIN_ATL,ATL,14,24,239,2,1,2,-6,0,0,0,239,10,6.07005202647403,,1,9,6,4,2,38,166,2,1,0,6,0.383032917887083,0,3,2,1,0,14,0,239,2,0,0,0,0,10,20.749495950222,1,9,6,4,2,0,54,2,2,0,0,3,2,16,0,2,81,6,0,1,2,0,0,0,0,0,0,2,-1,1,0,0,8,58,0,0,2,0,2,0,3,10,7,112,2,2,0,0,32,1,0,1,1,0,0,0,0,0,0,0,0,0,32;24,,,56,0,0,3,3,0,0,1,0,0,0,0,0,7,0,52,282,1,0,2,0,1,4,51,0,231
2003,5,NE,REG,2003_05_TEN_NE,TEN,17,31,219,1,0,3,-26,1,0,0,219,10,6.39952046529037,,0,9,5,2,1,27,161,3,0,0,9,5.99729020823725,0,6,5,1,1,17,0,219,1,0,0,0,0,10,21.2876344630495,0,9,5,2,1,0,30,26,26,0,0,0,2,19,0,1,65,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,55,3,1,0,0,1,0,2,23,8,220,1,3,2,0,48,0.333333333333333,0,0,0,1,0,0,0,0,2,0,0,0,48,34;39,,48,73,0,5,5,0,0,1,0,0,0,0,0,2,0,44,64,0,0,1,0,0,1,14,0,50
2003,5,NO,REG,2003_05_NO_CAR,CAR,16,31,189,1,1,0,0,0,0,0,189,9,4.81028329295062,,0,7,5,3,0,29,155,0,1,0,7,1.69556742373253,0,5,4,1,0,16,0,189,1,0,0,0,0,9,15.8802093872774,0,7,5,3,0,0,52,3,7,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-9,1,0,0,7,64,5,0,1,1,1,0,3,34,5,110,2,3,1,0,38,0.666666666666667,0,1,1,0,0,0,0,0,0,0,1,0,38;26,57,,64,57,0,1,1,0,0,1,0,0,0,0,0,4,0,46,164,3,0,0,0,2,2,16,0,148
2003,5,NYG,REG,2003_05_MIA_NYG,MIA,31,43,276,0,3,1,-3,0,0,0,276,15,-7.64699795685016,,0,10,6,3,0,23,77,1,0,0,6,-2.74171537940636,0,3,0,0,0,31,0,276,0,1,1,0,0,15,8.9235497059999,0,10,6,3,0,0,26,25,25,0,0,2,2,16,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,35,6,1,1,0,2,1,1,12,5,86,1,2,1,0,43,0.5,0,0,0,1,0,0,0,1,0,0,0,0,43,29,,43,29,0,1,1,0,0,1,0,0,0,0,0,4,0,45,158,1,0,0,0,2,2,36,0,122
2003,5,PHI,REG,2003_05_WAS_PHI,WAS,16,30,157,1,2,3,-17,0,0,0,157,9,-7.25594690996025,,0,6,4,2,0,30,121,1,0,0,7,-0.179307877887401,0,3,3,0,0,16,0,157,1,0,0,0,0,9,12.1990127485673,0,6,4,2,0,0,50,0,10,0,0,0,2,13,0,2,20,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,86,2,0,0,0,0,0,2,28,6,80,2,2,0,0,52,1,0,0,1,0,1,0,0,0,0,0,0,0,52;36,,,88,0,0,3,3,0,0,1,0,0,0,0,0,5,0,49,198,1,1,0,1,1,2,11,0,167
2003,5,PIT,REG,2003_05_CLE_PIT,CLE,14,30,161,0,2,3,-12,1,1,0,161,7,-21.140268225244,,0,7,4,2,0,18,60,1,0,0,3,-3.42700267391147,0,2,1,0,0,14,0,161,0,0,0,0,0,7,10.8562901815749,0,7,4,2,0,0,49,10,18,0,0,0,1,8,0,1,19,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,10,62,1,1,1,0,2,1,4,39,7,156,2,2,0,0,37,1,0,0,2,0,0,0,0,0,0,0,0,0,30;37,,,67,0,0,1,1,0,0,1,0,0,0,0,0,5,0,46,214,1,0,1,1,0,3,18,0,176
2003,5,SEA,REG,2003_05_SEA_GB,GB,23,39,225,0,1,2,-10,0,0,0,225,14,-1.60192796189888,,0,11,2,2,0,23,128,1,1,1,8,1.33424549404299,0,2,2,0,0,23,0,225,0,0,0,0,0,14,17.595429651119,0,11,2,2,0,0,36,15,19,0,0,0,1,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57,4,1,0,0,1,1,1,0,6,95,2,2,0,0,58,1,0,1,0,0,1,0,0,0,0,0,0,0,27;58,,,85,0,0,1,1,0,0,1,0,0,0,0,0,1,0,32,32,0,0,1,0,0,0,0,0,32
2003,5,SF,REG,2003_05_DET_SF,DET,15,27,192,2,1,2,-9,0,0,0,192,9,4.75449334727845,,0,9,4,3,0,39,142,1,2,0,10,-5.0535421372029,0,3,2,0,0,15,0,192,2,0,0,0,0,9,18.3719319841732,0,9,4,3,0,0,39,6,6,0,0,0,0,0,0,2,53,10,0,0,0,0,0,0,0,0,0,3,-3,0,0,0,4,45,3,1,2,0,3,0,4,30,3,53,1,2,1,0,48,0.5,0,0,0,1,0,0,0,0,1,0,0,0,48,37,,48,37,0,3,3,0,0,1,0,0,0,0,0,6,0,47,248,1,0,1,1,0,4,32,0,196
2003,5,TB,REG,2003_05_IND_TB,IND,26,39,318,3,1,0,0,0,0,0,318,14,20.3712942111874,,0,13,4,3,1,33,139,0,0,0,7,-3.64542025205446,0,5,2,0,0,26,0,318,3,0,0,0,0,14,24.5367619514142,0,13,4,3,1,0,36,19,29,0,0,1,1,5,0,1,29,3,1,0,0,0,0,0,0,0,0,0,0,1,57,1,11,111,7,0,0,0,0,0,3,28,5,93,0,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,,60;62,,0,122,0,5,5,0,0,1,0,0,0,0,0,6,0,54,241,4,1,1,1,2,1,9,0,212
2003,5,TEN,REG,2003_05_TEN_NE,NE,23,45,391,0,1,2,-19,0,0,0,391,16,6.38896020938075,,1,15,7,6,3,27,70,2,0,0,4,-1.85470165439074,0,2,1,0,0,23,0,391,0,0,0,0,0,16,31.5488929750685,1,16,8,6,3,0,28,22,22,0,0,1,3,26,0,0,0,3,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,8,66,3,0,1,0,1,0,1,14,7,135,5,6,1,0,48,0.833333333333333,0,0,2,3,0,0,0,0,0,1,0,0,48;43;33;37;41,46,,202,46,0,1,1,0,0,1,0,0,0,0,0,3,0,56,134,0,0,0,0,1,2,23,0,111
2003,5,WAS,REG,2003_05_WAS_PHI,PHI,25,50,271,1,2,2,-13,0,0,0,271,12,-9.80032457733646,,0,11,3,2,0,21,49,1,0,0,5,1.66075129737319,0,0,0,0,0,25,0,271,1,0,0,0,0,12,18.9951982417735,0,11,3,2,0,0,49,0,6,0,0,0,3,17,0,2,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,85,5,0,0,0,0,0,2,11,6,154,4,4,0,0,53,1,0,0,1,2,1,0,0,0,0,0,0,0,48;45;37;53,,,183,0,0,1,1,0,0,1,0,0,0,0,0,6,0,50,252,0,0,0,1,3,2,28,0,204
2003,6,ARI,REG,2003_06_BAL_ARI,BAL,22,36,247,2,3,2,-17,0,0,0,247,9,-14.2883438727004,,0,11,4,3,0,20,90,0,1,0,6,0.597459991320665,1,4,4,0,0,22,0,247,2,1,0,0,0,9,14.8887476871023,0,11,4,3,0,0,43,7,7,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,35,4,2,0,1,2,0,2,12,6,130,1,1,0,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,1,1,0,0,1,0,0,0,0,0,3,1,58,146,1,0,1,0,1,1,0,0,146
2003,6,ATL,REG,2003_06_ATL_STL,LA,12,28,155,0,2,3,-19,0,0,0,155,5,-17.8356517950712,,0,5,3,3,0,21,73,0,0,0,4,-0.316697869391646,0,2,1,0,0,12,0,155,0,1,1,0,0,5,5.45856631838251,0,5,3,3,0,0,58,2,2,0,0,2,0,0,0,2,6,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,30,3,2,0,0,2,2,1,11,6,142,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,60,0,0,60,0,0,0,0,,0,0,0,0,0,6,0,54,245,1,0,1,0,3,2,21,0,224
2003,6,BAL,REG,2003_06_BAL_ARI,ARI,9,18,75,0,0,1,-3,0,0,0,75,4,-0.170108963652085,,0,2,1,0,0,38,213,0,0,0,8,0.061641657837856,0,6,3,1,1,9,0,75,0,0,0,0,0,4,6.70948217710576,0,2,1,0,0,1,38,9,9,0,0,2,2,17,0,3,120,4,1,0,0,1,0,0,0,0,22,0,0,0,0,0,6,55,0,0,0,0,0,0,1,0,2,16,4,4,0,0,37,1,0,2,2,0,0,0,0,0,0,0,0,0,31;22;29;37,,,119,0,0,2,2,0,0,1,0,0,0,0,0,4,0,49,166,2,1,0,1,0,2,12,0,134
2003,6,BUF,REG,2003_06_BUF_NYJ,NYJ,24,41,202,0,2,7,-62,1,1,0,202,13,-13.6619567202708,,0,9,4,1,0,19,53,0,0,0,2,-11.3739593613427,0,0,0,0,0,24,0,202,0,0,0,0,0,13,20.3191497880616,0,9,4,1,0,0,29,22,22,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,0,0,0,5,45,2,1,1,0,2,2,1,5,7,141,1,1,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,0,0,0,0,,0,0,0,0,0,4,0,56,190,0,0,0,0,1,3,102,0,88
2003,6,CAR,REG,2003_06_CAR_IND,IND,12,20,181,1,1,3,-29,1,0,0,181,3,3.73458410528828,,0,4,3,3,2,41,189,1,1,1,12,-4.49700674579184,0,6,5,1,0,12,0,181,1,0,0,0,0,3,13.315482351929,0,4,3,3,2,0,46,9,9,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,9,70,3,3,0,0,3,1,3,61,6,118,3,3,0,0,47,1,0,2,0,1,0,0,0,0,0,0,0,0,29;23;47,,,99,0,0,2,2,0,0,1,1,1,0,0,47,5,0,64,241,3,1,2,1,1,0,0,0,221
2003,6,CHI,REG,2003_06_CHI_NO,NO,10,21,152,1,0,3,-21,2,2,0,152,8,-1.08503733027033,,0,6,5,3,0,32,140,0,3,0,7,-2.3617843434331,0,3,2,0,0,10,0,152,1,0,0,0,0,8,17.5262258587754,0,6,5,3,0,0,42,9,9,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,-22,0,0,0,5,86,5,4,1,1,5,2,0,0,4,124,2,2,0,0,31,1,0,1,1,0,0,0,0,0,0,0,0,0,28;31,,,59,0,0,1,1,0,0,1,0,0,0,0,0,4,0,46,167,1,1,0,1,0,2,10,0,137
2003,6,CLE,REG,2003_06_OAK_CLE,LV,16,26,127,0,0,2,-14,0,0,0,127,6,-4.69618934082515,,0,8,3,0,0,32,171,1,1,1,11,1.69427672063466,0,6,5,1,0,16,0,127,0,0,0,0,0,6,5.23615056371367,0,8,3,0,0,0,28,18,18,0,0,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55,2,1,0,0,1,1,4,16,2,45,2,2,0,0,52,1,0,0,1,0,1,0,0,0,0,0,0,0,52;32,,,84,0,0,1,1,0,0,1,0,0,0,0,0,4,0,54,186,3,1,2,1,0,0,0,0,166
2003,6,DAL,REG,2003_06_PHI_DAL,PHI,15,26,183,0,1,1,-10,0,0,0,183,8,-0.929604780311994,,0,6,3,2,1,36,119,1,0,0,7,-3.7171225617905,0,4,3,0,0,15,0,183,0,0,0,0,0,8,12.7867304066313,0,6,3,2,1,1,41,0,16,0,0,2,3,16,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,5,23,5,1,0,0,1,0,3,10,4,137,3,3,0,0,51,1,0,2,0,0,1,0,0,0,0,0,0,0,51;22;28,,,101,0,0,2,2,0,0,1,0,0,0,0,0,6,0,48,232,2,1,0,0,3,2,13,0,219
2003,6,DEN,REG,2003_06_PIT_DEN,PIT,17,28,172,2,2,2,-7,1,0,0,172,9,-6.97786378841968,,0,9,3,1,0,18,77,0,1,1,4,-7.29074344586115,0,2,1,1,0,17,0,172,2,0,0,0,0,9,11.2475115233101,0,9,3,1,0,0,54,6,16,0,0,1,6,39,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,1,3,0,6,37,5,2,0,0,2,1,3,11,2,32,1,1,0,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,47,,,47,0,0,2,2,0,0,1,1,1,0,0,47,6,0,59,317,3,0,1,0,0,5,36,0,281
2003,6,GB,REG,2003_06_KC_GB,KC,25,36,272,2,1,3,-15,0,0,0,272,13,1.9080183914524,,0,10,5,5,0,35,183,2,1,1,11,0.605326721793972,0,7,5,1,0,25,0,272,2,0,0,0,0,13,23.3014039143365,0,10,5,5,0,0,39,12,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,1,1,0,0,1,1,2,17,6,140,2,2,0,0,50,1,0,0,0,1,1,0,0,0,0,0,0,0,50;41,,,91,0,0,4,4,0,0,1,0,0,0,0,0,4,0,60,179,0,1,0,1,0,2,62,0,97
2003,6,HOU,REG,2003_06_HOU_TEN,TEN,25,42,371,2,3,1,-4,0,0,0,371,15,-2.81551958337152,,0,13,9,5,1,16,91,0,0,0,6,3.68187607097207,0,4,3,1,0,25,0,371,2,0,0,0,0,15,26.7984657068155,0,13,9,5,1,0,34,12,18,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,50,3,0,0,0,0,0,1,4,7,105,1,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,2,2,0,0,1,0,0,0,0,0,6,0,47,239,3,0,3,0,2,1,0,0,239
2003,6,IND,REG,2003_06_CAR_IND,CAR,23,34,293,1,1,0,0,0,0,0,293,15,8.0507912043908,,0,12,8,5,0,27,76,1,1,1,3,-10.5311850791331,0,1,0,0,0,23,0,293,1,1,1,0,0,15,16.263316937548,0,12,8,5,0,0,43,25,25,0,0,3,3,29,0,1,9,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,30,3,2,0,0,2,2,0,0,5,114,2,2,0,0,39,1,0,1,1,0,0,0,0,0,0,0,0,0,39;22,,,61,0,0,2,2,0,0,1,0,0,0,0,0,5,0,54,219,1,0,1,0,1,3,61,0,158
2003,6,JAX,REG,2003_06_MIA_JAX,MIA,24,42,256,0,3,4,-12,2,1,33,256,11,-13.814759460045,,0,11,4,2,0,30,88,1,1,0,7,-6.83682110002877,0,1,0,0,0,24,2,256,0,1,1,33,0,11,2.11049501650268,0,11,4,2,0,0,43,0,0,0,0,2,1,4,0,1,21,4,0,0,0,0,0,0,0,0,0,3,-11,1,0,0,7,50,4,4,1,0,5,2,2,-2,2,40,1,2,1,0,20,0.5,0,1,0,0,0,0,0,0,1,0,0,0,20,31,,20,31,0,1,1,0,0,1,0,0,0,0,0,1,0,42,42,0,1,0,0,0,0,0,0,42
2003,6,KC,REG,2003_06_KC_GB,GB,27,45,400,3,0,0,0,0,0,0,400,16,20.1836436338298,,0,15,9,5,2,26,82,1,0,0,5,0.0340568703832105,0,0,0,0,0,27,0,400,3,0,0,0,0,16,33.0228166419547,0,15,9,5,2,0,47,16,22,0,0,1,3,15,0,1,79,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,40,5,0,0,0,0,0,2,62,4,54,2,3,1,0,34,0.666666666666667,0,0,2,0,0,0,0,0,0,1,0,0,34;31,48,,65,48,0,4,4,0,0,1,0,0,0,0,0,6,0,55,249,1,0,2,1,1,2,17,0,212
2003,6,LA,REG,2003_06_ATL_STL,ATL,24,35,377,2,2,0,0,0,0,0,377,17,21.3698993044761,,0,17,10,7,0,31,119,1,0,0,9,-5.33431080865557,0,6,2,1,0,24,0,377,2,1,1,0,0,17,25.5164482794441,0,17,10,7,0,0,38,8,8,0,0,2,3,19,0,2,78,5,1,1,1,0,0,1,0,0,0,0,0,2,3,0,6,45,2,2,0,1,2,1,2,21,2,46,2,2,0,0,38,1,0,1,1,0,0,0,0,0,0,0,0,0,28;38,,,66,0,0,4,4,0,0,1,0,0,0,0,0,2,0,39,72,1,0,0,0,1,1,11,0,61
2003,6,LV,REG,2003_06_OAK_CLE,CLE,21,33,165,1,0,1,-1,1,0,0,165,6,-1.39381287025753,,0,4,1,1,0,21,90,0,0,0,6,2.02974619553424,0,2,0,0,0,21,0,165,1,0,0,0,0,6,9.28577671991661,0,4,1,1,0,0,38,16,16,0,0,1,2,14,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,7,0,19,128,3,1,0,0,1,0,0,0,4,91,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,6,0,59,277,2,0,0,0,2,4,16,0,261
2003,6,MIA,REG,2003_06_MIA_JAX,JAX,14,27,147,0,1,1,-4,0,0,22,147,9,0.0188060328400979,,0,7,2,1,0,24,91,1,1,1,6,-1.32841659127735,0,4,3,1,0,14,1,147,0,1,0,22,0,9,11.1044482599245,0,7,2,1,0,0,52,2,20,0,0,4,4,12,0,3,46,7,1,0,0,0,0,0,0,0,0,1,2,2,0,1,11,149,4,2,0,0,2,1,0,0,3,71,1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,3,3,0,0,1,0,0,0,0,0,5,0,55,221,1,0,1,2,0,2,-2,0,183
2003,6,NE,REG,2003_06_NYG_NE,NYG,8,21,112,0,0,2,-21,0,0,0,112,5,-3.92734184481791,,0,4,2,2,0,31,129,1,0,0,6,-3.70187859024736,0,5,3,1,0,8,0,112,0,0,0,0,0,5,10.083220823115,0,4,2,2,0,0,32,38,40,0,0,1,2,8,0,4,19,10,0,0,0,0,0,0,0,0,0,0,0,1,38,1,10,110,5,0,0,0,0,0,0,0,3,55,1,2,1,0,28,0.5,0,1,0,0,0,0,0,0,0,1,0,0,28,42,,28,42,0,2,2,0,0,1,0,0,0,0,0,8,0,49,311,1,0,2,0,0,6,28,0,283
2003,6,NO,REG,2003_06_CHI_NO,CHI,14,29,153,2,0,0,0,0,0,0,153,7,5.00211914140182,,0,6,3,2,0,34,130,0,1,0,8,-5.40420423441844,0,2,1,1,0,14,0,153,2,0,0,0,0,7,15.8179655870481,0,6,3,2,0,0,34,15,15,0,0,4,3,21,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,2,2,0,6,35,4,2,1,1,3,0,2,10,3,61,2,3,1,0,50,0.666666666666667,0,0,1,0,1,0,0,0,1,0,0,0,50;30,38,,80,38,0,2,2,0,0,1,0,0,0,0,0,3,0,38,103,1,1,0,0,2,0,0,0,103
2003,6,NYG,REG,2003_06_NYG_NE,NE,35,59,314,0,4,2,-8,0,0,0,314,18,-8.92522832224039,,0,11,3,2,0,24,75,0,1,1,6,-10.541112039564,0,1,1,0,0,35,0,314,0,0,0,0,0,18,22.0445620131795,0,11,3,2,0,0,25,20,20,0,0,0,2,21,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,50,5,1,1,0,2,1,6,28,4,78,2,4,2,0,34,0.5,0,1,1,0,0,0,0,0,0,2,0,0,22;34,47;49,,56,96,0,0,0,0,0,,0,0,0,0,0,3,0,39,103,2,1,0,0,2,0,0,0,103
2003,6,NYJ,REG,2003_06_BUF_NYJ,BUF,11,17,130,3,0,2,-15,0,0,0,130,7,2.84153419218686,,0,6,5,2,0,33,118,0,0,0,5,-4.09764244079647,0,1,1,0,0,11,0,130,3,0,0,0,0,7,12.5500212455459,0,6,5,2,0,0,41,16,16,0,0,1,7,62,0,2,39,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,25,4,0,0,0,0,0,3,102,2,41,3,4,1,0,43,0.75,0,1,1,1,0,0,0,0,0,0,1,0,27;33;43,50,,103,50,0,3,3,0,0,1,0,0,0,0,0,3,0,51,117,0,0,0,1,1,1,5,0,92
2003,6,PHI,REG,2003_06_PHI_DAL,DAL,11,26,126,1,0,3,-16,1,1,0,126,3,-6.77120001718868,,0,2,2,2,1,31,122,2,1,0,8,6.79021109544556,0,3,3,2,0,11,0,126,1,0,0,0,0,3,8.89674330560956,0,2,2,2,1,0,49,0,14,0,0,1,1,10,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,10,6,2,0,0,2,1,2,13,6,148,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0,8,0,60,361,5,1,0,1,3,3,10,0,331
2003,6,PIT,REG,2003_06_PIT_DEN,DEN,20,31,186,0,0,7,-56,1,0,0,186,10,-4.77797394667407,,0,9,3,1,0,30,85,1,2,1,5,-6.6997265069948,1,3,1,0,0,20,0,186,0,0,0,0,0,10,13.9103985402035,0,9,3,1,0,0,37,1,5,0,0,2,2,7,0,2,38,5,0,0,0,0,0,0,0,0,0,2,-7,1,4,0,9,85,5,1,2,0,3,1,5,36,2,38,2,2,0,0,26,1,0,2,0,0,0,0,0,0,0,0,0,0,24;26,,,50,0,0,0,0,0,0,,0,0,0,0,0,7,0,54,327,1,1,0,2,1,3,11,0,276
2003,6,SEA,REG,2003_06_SF_SEA,SF,17,27,207,1,1,4,-21,0,0,0,207,10,1.65660167348828,,0,7,5,4,0,34,147,1,0,0,9,-3.1834126979229,0,6,5,1,0,17,0,207,1,0,0,0,0,10,16.8257471705438,0,7,5,4,0,0,40,14,14,0,0,1,4,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,105,3,0,0,0,0,0,3,6,4,79,2,2,0,0,37,1,0,1,1,0,0,0,0,0,0,0,0,0,27;37,,,64,0,0,2,2,0,0,1,0,0,0,0,0,5,0,42,187,1,0,2,0,1,2,9,0,178
2003,6,SF,REG,2003_06_SF_SEA,SEA,16,27,168,0,0,4,-18,0,0,0,168,9,1.6481733150169,,0,8,3,1,0,29,111,2,1,1,7,1.15248234593309,0,2,1,0,0,16,0,168,0,0,0,0,0,9,13.3404568095892,0,8,3,1,0,0,43,15,15,0,0,0,4,21,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,6,1,0,0,1,1,2,9,5,93,2,3,1,0,42,0.666666666666667,0,0,1,1,0,0,0,0,1,0,0,0,42;33,38,,75,38,0,1,2,1,0,0.5,0,0,0,0,0,5,0,41,189,0,1,0,0,1,3,6,0,183
2003,6,TB,REG,2003_06_TB_WAS,WAS,22,30,268,4,0,0,0,0,0,0,268,15,22.1431089871912,,0,12,5,4,0,25,111,0,2,0,7,-0.530939794087317,0,5,4,0,0,22,0,268,4,0,0,0,0,15,28.2031581794727,0,12,5,4,0,0,52,2,6,0,0,2,6,39,0,2,44,5,1,0,0,0,0,0,0,0,0,2,0,1,0,0,6,59,3,2,0,0,2,0,1,11,2,42,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1,0,0,0,0,0,3,0,46,97,1,1,0,0,1,1,12,0,85
2003,6,TEN,REG,2003_06_HOU_TEN,HOU,18,27,421,3,0,1,0,0,0,0,421,17,28.0041218856058,,0,17,13,11,3,33,114,1,1,1,5,-6.62796377021004,0,5,4,1,0,18,0,421,3,0,0,0,0,17,37.5050527028798,0,17,13,11,3,0,23,20,26,0,0,0,1,4,0,3,65,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,69,1,0,1,0,1,1,1,0,2,41,1,1,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,5,5,0,0,1,0,0,0,0,0,4,0,53,162,2,0,2,1,0,1,4,0,138
