season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2006,4,PHI,REG,2006_04_GB_PHI,GB,17,32,299,2,0,4,-32,0,0,328,120,11,2.58921223072615,-0.961363544830909,0,11,9,8,1,27,131,2,3,2,9,-1.10667645433568,0,4,4,0,0,17,0,299,2,0,0,328,119,11,19.0329644689621,0,11,9,8,1,0,59,0,4,0,0,1,0,0,2,2,9,20,0,0,0,0,0,0,0,0,0,1,-8,1,0,0,5,53,4,1,2,0,3,2,3,42,3,71,1,1,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,4,4,0,0,1,0,0,0,0,0,5,0,54,231,1,0,0,2,1,2,17,0,174
2006,4,SEA,REG,2006_04_SEA_CHI,CHI,17,37,202,0,2,5,-49,0,0,316,52,9,-17.0223213035203,-13.298924970958,0,8,6,2,0,19,77,0,0,0,4,-2.02430993833696,0,2,2,0,0,17,0,202,0,0,0,316,52,9,12.740019859164,0,8,6,2,0,0,51,10,10,0,0,0,1,13,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,59,1,0,0,0,0,0,2,6,7,167,2,2,0,0,24,1,0,2,0,0,0,0,0,0,0,0,0,0,23;24,,,47,0,0,0,0,0,0,,0,0,0,0,0,8,0,57,345,0,0,1,2,0,5,45,0,260
2006,4,SF,REG,2006_04_SF_KC,KC,13,25,92,0,2,5,-20,1,0,113,49,4,-17.2121403300921,,0,3,2,1,0,21,93,0,1,1,5,-3.56134988716804,0,3,1,0,0,13,0,92,0,0,0,113,49,4,4.70370457926765,0,3,2,1,0,0,53,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,73,3,3,0,0,3,2,1,2,7,172,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,,51,,0,51,0,0,0,0,0,,0,0,0,0,0,7,0,54,316,2,1,1,1,1,3,82,1,214
2006,4,TEN,REG,2006_04_DAL_TEN,DAL,14,29,155,1,2,2,-4,0,0,356,37,8,-11.9767209278254,-6.48397844413231,0,7,6,1,0,27,78,0,3,1,6,-10.183335099099,1,0,0,0,0,14,0,155,1,0,0,356,37,8,10.7900192462073,0,7,6,1,0,0,26,25,29,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,40,3,4,0,1,4,1,0,0,7,116,2,2,0,0,39,1,0,0,2,0,0,0,0,0,0,0,0,0,33;39,,,72,0,0,0,0,0,0,,0,0,0,0,0,4,0,53,137,1,1,0,0,1,2,21,0,116
2006,4,WAS,REG,2006_04_JAX_WAS,JAX,18,30,329,3,1,0,0,0,0,233,217,11,9.4258454772459,-4.00568370161385,0,9,7,6,2,40,152,1,0,0,11,-1.20991324314676,0,5,2,0,0,18,0,329,3,1,1,233,217,11,23.4793788554989,0,9,7,6,2,0,33,9,9,0,0,1,4,15,7,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,40,4,1,0,0,1,1,4,14,6,162,3,3,0,0,44,1,0,0,2,1,0,0,0,0,0,0,0,0,44;37;37,,,118,0,0,3,3,0,0,1,0,0,0,0,0,5,0,40,154,3,1,2,0,1,1,1,0,153
2006,5,ARI,REG,2006_05_KC_ARI,KC,22,35,253,2,1,4,-31,0,0,235,105,12,-0.591308510655372,1.08723817393184,0,10,5,4,1,26,76,0,0,0,5,-7.66320683106676,0,3,1,0,0,22,0,253,2,1,0,235,105,12,17.07532153658,0,10,5,4,1,0,50,4,4,0,0,1,3,26,3,0,0,8,0,0,0,0,0,0,0,0,0,1,1,2,0,0,7,50,3,1,0,0,1,0,2,21,6,166,2,3,1,0,45,0.666666666666667,0,0,0,2,0,0,0,0,0,0,1,0,41;45,51,,86,51,0,2,2,0,0,1,0,0,0,0,0,7,1,54,299,2,1,1,2,0,3,14,0,245
2006,5,BAL,REG,2006_05_BAL_DEN,DEN,20,34,165,0,3,2,-11,1,0,195,84,10,-14.6934573547486,-5.33507584648974,0,7,2,1,0,25,103,0,0,0,6,0.142311482224613,0,2,0,0,0,20,0,165,0,0,0,195,83,10,8.0818740927927,0,7,2,1,0,0,36,6,18,0,0,2,1,0,1,1,-8,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,15,5,1,0,0,1,0,1,14,3,56,1,1,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,0,0,0,0,,0,0,0,0,0,6,0,55,253,1,1,1,0,0,4,65,0,188
2006,5,BUF,REG,2006_05_BUF_CHI,CHI,14,27,115,1,3,3,-28,1,0,214,40,6,-18.5089578924817,-2.70549977819125,0,5,2,0,0,18,58,0,1,1,3,-5.06013320683269,0,1,0,0,0,14,0,115,1,0,0,214,40,6,8.78632258833386,0,5,2,0,0,0,52,12,12,0,0,0,2,15,3,0,0,4,0,0,0,0,0,0,0,0,0,1,-11,1,0,0,7,44,1,2,1,0,3,2,1,15,7,159,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,6,0,66,347,1,0,1,1,0,4,42,0,285
2006,5,CAR,REG,2006_05_CLE_CAR,CLE,20,29,170,1,0,1,-1,0,0,201,79,7,1.29670878990713,7.59013791879018,0,5,5,2,0,28,119,0,0,0,6,-5.15446908687531,0,4,2,1,0,20,0,170,1,0,0,201,79,7,10.7078681531135,0,5,5,2,0,0,49,10,10,0,0,1,2,16,7,2,33,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,34,2,0,0,0,0,0,5,18,3,52,2,3,1,0,24,0.666666666666667,1,1,0,0,0,0,0,0,0,0,1,0,24;19,53,,43,53,0,2,2,0,0,1,0,0,0,0,0,9,0,52,410,0,2,0,1,1,5,56,0,334
2006,5,CHI,REG,2006_05_BUF_CHI,BUF,19,31,211,2,0,2,-15,0,0,204,146,10,5.64043372438944,2.59881553978756,0,6,3,1,1,39,155,2,1,1,11,0.480194459809763,0,6,2,0,0,19,0,211,2,0,0,204,146,10,19.0005246988731,0,6,3,1,1,0,38,5,5,0,0,2,3,28,5,3,43,6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,21,1,0,1,0,1,1,4,42,2,28,4,4,0,0,43,1,0,0,1,3,0,0,0,0,0,0,0,0,42;43;32;41,,,158,0,0,4,4,0,0,1,0,0,0,0,0,3,0,55,119,2,0,1,0,1,1,15,0,104
2006,5,CLE,REG,2006_05_CLE_CAR,CAR,26,43,173,0,2,2,-16,1,1,195,100,10,-20.4238320270433,3.25688366827212,0,7,1,1,0,23,91,0,0,0,5,-1.4177397628082,0,3,3,1,0,26,0,173,0,0,0,195,100,10,3.91854159931476,0,7,1,1,0,0,46,5,13,0,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,70,6,1,0,0,1,1,5,56,5,133,4,4,0,0,47,1,0,1,1,2,0,0,0,0,0,0,0,0,41;47;22;32,,,142,0,0,0,0,0,0,,0,0,0,0,0,7,0,54,330,3,1,1,0,0,5,18,0,312
2006,5,DAL,REG,2006_05_DAL_PHI,PHI,18,38,223,0,3,7,-49,2,1,274,128,11,-24.1905862928627,-9.06875014305115,0,12,5,2,0,39,146,2,2,1,11,-0.946703092689859,0,4,0,0,0,18,0,223,0,0,0,274,114,11,16.1839827884687,0,12,5,2,0,0,36,0,22,0,0,2,3,23,2,0,0,12,0,0,0,0,0,0,0,0,0,2,-27,2,69,1,7,49,6,2,2,0,4,2,6,18,7,184,1,1,0,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,3,3,0,0,1,0,0,0,0,0,6,0,61,315,2,0,0,2,0,4,29,0,246
2006,5,DEN,REG,2006_05_BAL_DEN,BAL,13,24,106,1,1,1,0,0,0,240,35,8,-3.27346644583687,-7.7924806624651,0,3,1,1,0,28,116,0,1,0,5,-2.67605903549702,0,5,4,0,0,13,0,106,1,1,1,240,35,8,5.4526058541087,0,3,1,1,0,0,39,7,19,0,0,1,2,11,4,3,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,3,2,0,1,2,1,4,65,2,42,2,2,0,0,44,1,0,0,0,2,0,0,0,0,0,0,0,0,43;44,,,87,0,0,1,1,0,0,1,0,0,0,0,0,4,0,54,169,3,1,0,0,2,1,14,0,155
2006,5,DET,REG,2006_05_DET_MIN,MIN,23,42,225,1,3,5,-24,1,1,229,127,11,-21.1409942743329,-6.54842717306955,0,8,5,3,0,11,16,1,0,0,2,-0.40851473947987,0,0,0,0,0,23,0,225,1,0,0,229,127,11,14.3259301775252,0,8,5,3,0,0,46,12,18,0,0,2,0,0,8,1,29,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,7,50,6,1,0,0,1,1,2,41,5,102,1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,2,2,0,0,1,0,0,0,0,0,6,0,53,296,0,1,0,2,0,3,19,0,237
2006,5,GB,REG,2006_05_STL_GB,LA,22,39,220,1,0,2,-5,1,1,399,76,10,3.52687256216877,-1.84468548330996,0,6,2,2,1,26,121,1,1,1,6,-4.34071540663717,0,2,1,0,0,22,0,220,1,0,0,399,76,10,18.5501365747768,0,6,2,2,1,0,31,19,27,0,0,0,2,11,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,6,2,0,0,2,2,2,21,3,44,2,3,1,0,32,0.666666666666667,0,1,1,0,0,0,0,0,0,1,0,0,27;32,45,,59,45,0,2,2,0,0,1,0,0,0,0,0,4,0,66,195,0,0,0,1,0,3,37,0,138
2006,5,IND,REG,2006_05_TEN_IND,TEN,20,31,166,2,1,0,0,0,0,261,63,10,2.00722000183305,-1.52305316540503,0,6,2,1,0,34,154,0,0,0,10,-0.797303733183071,0,4,1,0,0,20,0,166,2,1,1,261,63,10,10.47349397582,0,6,2,1,0,0,29,22,22,0,0,1,0,0,5,1,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,4,1,0,0,1,1,2,14,2,67,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0,6,0,61,278,1,0,0,0,1,5,48,0,230
2006,5,JAX,REG,2006_05_NYJ_JAX,NYJ,9,20,140,2,0,1,-9,0,0,85,112,9,5.02013858307518,-21.1845663189888,0,6,4,2,1,39,181,3,0,0,8,5.02795597183285,0,4,3,0,0,9,0,140,2,0,0,85,112,9,13.7831373558147,0,6,4,2,1,0,48,0,18,0,0,1,6,26,6,3,21,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,62,3,0,0,0,0,0,1,13,1,20,2,2,0,0,43,1,0,0,0,2,0,0,0,0,0,0,0,0,43;40,,,83,0,0,5,5,0,0,1,0,0,0,0,0,4,0,50,154,1,2,0,0,2,0,0,0,154
2006,5,KC,REG,2006_05_KC_ARI,ARI,26,38,288,2,0,3,-26,0,0,208,191,16,8.07651296005294,-0.553474692921889,0,11,4,2,1,22,39,0,2,2,0,-18.567657938328,0,0,0,0,0,26,0,288,2,0,0,208,191,16,25.203049543994,0,11,4,2,1,0,53,6,6,0,0,1,4,31,4,1,0,5,0,0,0,1,0,0,0,0,0,0,-4,0,0,0,5,49,1,1,1,0,2,2,3,14,4,114,3,3,0,0,45,1,1,0,0,2,0,0,0,0,0,0,0,0,45;40;19,,,104,0,0,2,2,0,0,1,0,0,0,0,0,6,0,62,304,1,1,1,2,0,2,21,0,243
2006,5,LA,REG,2006_05_STL_GB,GB,18,28,220,2,0,2,-11,0,0,201,116,12,9.69664926618097,1.23569677983012,0,10,6,4,1,30,118,0,0,0,6,-2.45858381928255,0,3,2,0,0,18,0,220,2,0,0,201,116,12,20.4850757613895,0,10,6,4,1,0,45,6,8,0,0,2,2,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,78,4,0,0,0,0,0,3,37,3,40,3,3,0,0,31,1,0,2,1,0,0,0,0,0,0,0,0,0,31;26;20,,,77,0,0,2,2,0,0,1,0,0,0,0,0,5,0,55,221,1,1,1,1,0,2,21,0,180
2006,5,LAC,REG,2006_05_PIT_SD,PIT,24,37,242,2,1,4,-20,0,0,316,75,13,6.3511931109936,3.05125407046742,0,12,7,3,0,31,119,0,0,0,9,-5.87642017317485,0,5,4,1,0,24,0,242,2,0,0,316,75,13,21.9210156756453,0,12,7,3,0,0,37,13,13,0,0,0,5,23,8,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,4,0,0,0,0,0,2,5,2,66,3,3,0,0,33,1,0,2,1,0,0,0,0,0,0,0,0,0,28;33;22,,,83,0,0,2,2,0,0,1,0,0,0,0,0,3,0,55,134,2,0,1,0,0,2,12,0,122
2006,5,LV,REG,2006_05_OAK_SF,SF,18,32,216,2,4,1,0,0,0,307,85,10,-4.9932542015323,-2.32603196054697,0,7,5,4,0,23,154,0,1,1,8,-2.57364775220049,0,5,4,0,0,18,0,216,2,0,0,307,85,10,20.0339312335127,0,7,5,4,0,0,46,14,14,0,0,0,0,0,2,1,6,1,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,5,35,6,0,1,0,1,1,0,0,7,136,2,2,0,0,36,1,0,0,2,0,0,0,0,0,0,0,0,0,33;36,,,69,0,0,2,2,0,0,1,0,0,0,0,0,1,1,65,65,0,0,0,0,0,1,17,0,48
2006,5,MIA,REG,2006_05_MIA_NE,NE,26,41,232,0,2,1,-11,0,0,296,88,14,-1.27468055925948,-0.255040351937457,0,12,5,2,0,21,62,1,2,1,2,-8.89176925722859,0,1,1,0,0,26,0,232,0,0,0,296,88,14,15.7265336268165,0,12,5,2,0,0,14,40,40,0,0,2,1,6,1,0,0,4,0,0,0,0,0,0,0,0,0,1,-10,1,0,0,10,81,5,1,1,0,2,1,2,18,4,103,1,3,1,1,40,0.333333333333333,0,0,0,1,0,0,0,0,0,0,1,0,40,50,40,40,50,40,1,1,0,0,1,0,0,0,0,0,3,0,49,125,1,0,0,0,0,3,32,0,93
2006,5,MIN,REG,2006_05_DET_MIN,DET,26,34,201,1,1,0,0,0,0,202,121,11,4.28848385124002,14.2853231141061,0,5,3,2,0,30,135,0,0,0,5,-2.39628207171085,0,1,1,1,0,26,0,201,1,1,1,202,121,11,6.20229883294087,0,5,3,2,0,0,34,8,12,0,0,1,5,24,8,3,47,7,1,2,0,0,0,0,0,0,0,1,0,1,0,1,5,40,1,2,1,0,3,2,3,19,3,63,2,2,0,0,26,1,0,2,0,0,0,0,0,0,0,0,0,0,26;20,,,46,0,0,2,3,0,1,0.666666666666667,0,0,0,0,0,4,0,50,168,2,1,1,0,0,2,41,0,127
2006,5,NE,REG,2006_05_MIA_NE,MIA,16,29,140,2,0,1,-6,1,0,198,46,12,4.6997109601549,-8.8985878442015,0,8,0,0,0,34,79,0,0,0,3,-13.2352570878006,0,1,0,0,0,16,0,140,2,0,0,198,46,12,17.6050962013542,0,8,0,0,0,0,26,23,23,0,0,1,1,11,4,2,28,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,7,59,3,2,0,0,2,1,3,32,3,60,2,2,0,0,35,1,0,0,2,0,0,0,0,0,0,0,0,0,35;31,,,66,0,0,2,2,0,0,1,0,0,0,0,0,5,0,46,182,2,0,0,0,3,2,18,0,164
2006,5,NO,REG,2006_05_TB_NO,TB,21,33,171,1,0,0,0,0,0,141,73,8,-0.0492583568893763,-1.28988772630692,0,5,2,0,0,25,143,1,0,0,7,1.56216547184158,0,4,3,2,1,21,0,171,1,0,0,141,73,8,10.4174045657273,0,5,2,0,0,1,41,19,19,0,0,1,2,6,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,49,5,0,0,0,0,0,4,78,4,71,1,1,0,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,3,3,0,0,1,0,0,0,0,0,8,0,54,358,2,0,0,0,2,6,60,0,298
2006,5,NYG,REG,2006_05_WAS_NYG,WAS,23,33,256,1,0,0,0,0,0,278,82,9,6.21977499129827,4.79588532640088,0,7,5,4,2,36,155,0,1,0,11,2.47759169898889,0,4,2,0,0,23,0,256,1,0,0,278,82,9,15.1353657061584,0,7,5,4,2,0,25,14,14,0,0,0,3,23,5,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,76,4,1,0,0,1,0,3,16,2,58,4,5,1,0,40,0.8,0,1,2,1,0,0,0,0,0,1,0,0,24;34;32;40,47,,130,47,0,1,1,0,0,1,0,0,0,0,0,2,0,38,72,1,1,0,1,0,0,0,0,52
2006,5,NYJ,REG,2006_05_NYJ_JAX,JAX,10,18,71,0,3,6,-26,1,1,130,26,3,-19.8143029919593,-14.2893880605698,0,2,2,1,0,34,132,0,0,0,6,-9.8625251770718,0,3,3,0,0,10,0,71,0,0,0,130,26,3,3.60130942048272,0,2,2,1,0,0,45,1,7,0,0,0,1,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,2,1,0,0,1,1,0,0,8,172,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,5,1,67,245,1,1,0,2,1,1,13,0,192
2006,5,PHI,REG,2006_05_DAL_PHI,DAL,18,33,354,2,0,3,-23,1,1,298,213,12,-0.465661428128538,-3.89081603950924,0,11,8,5,3,18,52,2,0,0,3,-1.25091146258637,0,1,0,0,0,18,0,354,2,1,1,298,166,12,20.5129660801613,0,11,8,5,3,0,51,4,44,0,0,2,7,49,8,3,102,18,1,1,0,0,0,0,0,0,0,1,0,2,1,0,3,67,3,2,1,0,3,2,4,29,5,103,1,1,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,5,5,0,0,1,0,0,0,0,0,8,0,45,326,2,0,0,0,2,6,18,0,308
2006,5,PIT,REG,2006_05_PIT_SD,LAC,20,31,220,0,2,5,-23,0,0,234,125,10,-2.94729075138341,5.14703958198942,0,10,3,3,0,18,68,1,0,0,6,-4.51728241024003,0,4,3,0,0,20,0,220,0,0,0,234,125,10,14.3764919454406,0,10,3,3,0,0,56,5,5,0,0,0,4,20,5,1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,6,0,0,0,0,0,2,12,5,116,2,2,0,0,44,1,0,0,1,1,0,0,0,0,0,0,0,0,39;44,,,83,0,0,1,1,0,0,1,0,0,0,0,0,3,0,51,142,0,0,0,1,0,2,5,0,117
2006,5,SF,REG,2006_05_OAK_SF,LV,15,19,165,3,1,0,0,0,0,109,107,11,12.2401116799447,15.5127680615375,0,7,2,2,0,41,165,0,0,0,7,-11.6315268096391,0,6,4,1,0,15,0,165,3,0,0,109,107,11,18.2790936048841,0,7,2,2,0,0,35,13,13,0,0,0,1,0,5,4,48,4,0,0,0,1,0,0,0,0,0,0,0,1,12,1,3,20,6,0,0,0,0,0,1,17,3,76,2,3,1,0,39,0.666666666666667,1,0,1,0,0,0,0,0,0,1,0,0,19;39,49,,58,49,0,4,4,0,0,1,0,0,0,0,0,1,0,30,30,1,0,0,0,1,0,0,0,30
2006,5,TB,REG,2006_05_TB_NO,NO,20,31,225,2,0,2,-6,1,1,277,77,9,2.68398634364712,7.27013251904784,0,8,5,3,1,33,187,1,0,0,8,3.18526516336715,0,8,5,2,0,20,0,225,2,0,0,277,77,9,16.3284544963099,0,8,5,3,1,0,42,10,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,66,6,1,0,0,1,1,6,60,4,85,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0,6,0,55,233,4,1,1,0,0,4,78,1,155
2006,5,TEN,REG,2006_05_TEN_IND,IND,10,21,63,0,1,0,0,0,0,191,41,4,-3.69994309121751,-7.29387633502483,0,3,1,0,0,31,214,1,1,0,10,3.82623142481234,0,10,9,0,0,10,0,63,0,0,0,191,41,4,2.55495560582494,0,3,1,0,0,0,40,17,17,0,0,1,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,36,4,1,0,0,1,0,5,48,3,90,2,2,0,0,47,1,0,1,0,1,0,0,0,0,0,0,0,0,22;47,,,69,0,0,1,1,0,0,1,0,0,0,0,0,6,0,47,255,2,0,0,2,2,2,14,0,201
2006,5,WAS,REG,2006_05_WAS_NYG,NYG,12,22,109,0,0,3,-23,0,0,194,40,6,-4.91088517126723,-7.28446486450377,0,6,2,0,0,20,78,0,0,0,3,-2.27849309565499,0,3,2,0,0,12,0,109,0,0,0,194,40,6,8.62690993037541,0,6,2,0,0,0,43,17,17,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,5,0,0,0,0,0,0,0,5,77,1,2,1,0,39,0.5,0,0,1,0,0,0,0,0,0,1,0,0,39,42,,39,42,0,0,0,0,0,,0,0,0,0,0,5,0,48,208,1,0,2,0,0,3,16,0,192
2006,6,ARI,REG,2006_06_CHI_ARI,CHI,24,42,232,2,0,1,-12,1,1,243,146,12,-3.90346134102875,-6.68867141008377,0,10,3,1,0,38,66,0,1,1,4,-22.8282826204434,0,1,1,0,0,24,0,232,2,0,0,243,146,12,19.9552081622538,0,10,3,1,0,0,34,5,5,0,0,2,2,14,5,4,74,11,0,0,0,0,0,0,0,0,0,0,0,2,5,0,9,65,4,2,0,0,2,2,2,16,4,105,3,5,2,0,41,0.6,0,2,0,1,0,0,0,0,0,1,1,0,41;28;29,52;40,,98,92,0,2,2,0,0,1,0,1,1,0,40,8,0,53,379,2,0,1,0,1,6,152,1,227
2006,6,ATL,REG,2006_06_NYG_ATL,NYG,14,27,154,0,1,7,-48,3,0,425,53,8,-16.7031810486224,-1.97570377588272,0,7,3,2,0,26,223,2,1,1,7,3.81239003571682,0,5,5,3,1,14,0,154,0,0,0,425,53,8,8.83766688400647,0,7,3,2,0,0,48,9,9,0,0,1,2,15,2,2,25,8,0,0,0,0,0,0,0,0,0,3,-8,0,0,0,4,40,4,3,1,0,4,1,0,0,5,119,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0,6,0,54,224,3,2,0,0,3,1,1,0,223
2006,6,BAL,REG,2006_06_CAR_BAL,CAR,19,35,230,3,2,3,-18,0,0,365,120,10,-4.27883804414887,-7.44163227431914,0,8,2,2,1,22,80,0,2,1,6,-1.35114055825397,0,2,1,0,0,19,0,230,3,0,0,365,120,10,17.6339162598015,0,8,2,2,1,0,44,14,14,0,0,1,1,9,4,2,0,4,0,0,0,0,0,0,0,0,0,1,-5,1,0,0,5,40,3,1,1,0,2,1,2,6,4,90,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0,5,0,58,216,2,0,2,0,0,3,8,0,208
2006,6,BUF,REG,2006_06_BUF_DET,DET,21,34,207,2,1,5,-50,1,1,373,71,9,-7.50111736479324,-1.88342007723722,0,7,2,2,1,21,85,0,0,0,6,-1.51428520778427,0,1,1,1,0,21,0,207,2,0,0,373,68,9,15.265675166127,0,6,2,2,1,0,51,1,15,0,0,1,3,16,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,5,1,1,0,2,2,4,35,5,152,1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,2,2,0,0,1,0,0,0,0,0,7,0,50,289,3,2,0,0,4,1,16,0,273
2006,6,CAR,REG,2006_06_CAR_BAL,BAL,24,39,365,2,2,1,-9,0,0,442,129,13,17.1887333439287,4.28523654873307,0,10,8,5,2,30,58,0,1,1,5,-17.1304344986057,0,2,1,0,0,24,0,365,2,0,0,442,129,13,33.0371816476109,0,10,8,5,2,0,40,9,9,0,0,1,3,18,7,2,28,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,20,2,1,0,0,1,1,3,8,4,83,3,3,0,0,31,1,0,2,1,0,0,0,0,0,0,0,0,0,21;31;21,,,73,0,0,2,2,0,0,1,0,0,0,0,0,3,0,41,117,1,0,0,0,1,2,6,0,111
2006,6,CHI,REG,2006_06_CHI_ARI,ARI,14,37,148,0,4,2,-14,2,2,410,75,7,-32.4525680783598,-18.370858922198,0,7,3,1,0,16,34,0,0,0,2,-2.34779524704209,0,1,0,0,0,14,0,148,0,0,0,410,75,7,11.762155873992,0,7,3,1,0,1,49,23,23,0,0,2,1,12,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,43,2,6,50,4,2,0,0,2,2,6,152,5,106,1,1,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,3,3,0,0,1,0,0,0,0,0,6,0,54,299,1,1,0,1,2,2,16,0,263
2006,6,CIN,REG,2006_06_CIN_TB,TB,24,37,261,1,0,2,-9,0,0,236,79,10,1.24022454153817,7.18866968527436,0,9,6,3,1,20,53,0,2,0,4,-4.95475191692822,0,2,2,0,0,24,0,261,1,0,0,236,79,10,13.3762952380726,0,9,6,3,1,0,44,15,15,0,0,0,2,10,5,1,0,8,0,0,0,0,0,0,0,0,0,2,-6,0,0,0,10,84,5,1,1,0,2,0,3,22,2,50,2,3,1,0,47,0.666666666666667,0,0,1,1,0,0,0,0,0,0,0,1,37;47,62,,84,62,0,1,1,0,0,1,0,1,1,0,62,7,0,49,294,1,0,0,0,0,7,40,0,254
