season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2010,5,IND,REG,2010_05_KC_IND,KC,26,44,244,0,1,1,0,1,0,384,94,14,0.452653618269582,-4.39131371676922,0,9,4,1,0,31,97,1,0,0,8,-1.13715108818724,0,2,0,0,0,26,44,244,0,0,0,384,94,14,1.07137922008613,0,9,4,1,0,0,40,9,11,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,45,1,1,0,0,1,0,3,4,3,41,4,4,0,0,47,1,0,2,0,2,0,0,0,0,0,0,0,0,20;24;47;42,,,133,0,0,1,1,0,0,1,0,0,0,0,0,2,0,58,105,1,0,0,1,1,0,0,0,85
2010,5,JAX,REG,2010_05_JAX_BUF,BUF,16,20,178,3,1,2,-13,0,0,139,59,11,10.1317807213799,16.2348899245262,0,8,3,3,0,40,216,0,1,1,10,-0.943537419735302,0,8,6,2,0,16,20,178,3,0,0,139,59,11,13.5402172579192,0,8,3,3,0,0,36,14,16,0,0,1,3,24,6,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,38,2,2,1,1,3,2,3,19,4,145,5,5,0,0,49,1,0,0,1,4,0,0,0,0,0,0,0,0,49;49;34;40;46,,,218,0,0,3,3,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2010,5,KC,REG,2010_05_KC_IND,IND,16,29,156,0,0,1,-8,1,0,207,78,8,-1.89865696549723,-7.48063356711947,0,6,2,2,0,27,113,0,1,1,7,-4.90466769406339,0,3,1,0,0,16,29,156,0,0,0,207,78,8,0.258364285777042,0,6,2,2,0,0,36,17,25,0,0,1,1,0,2,1,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,38,6,1,1,0,2,1,0,0,6,141,3,4,1,0,45,0.75,0,0,1,2,0,0,0,0,0,0,1,0,45;35;43,51,,123,51,0,0,0,0,0,,0,0,0,0,0,4,0,60,212,0,0,0,0,1,3,4,0,208
2010,5,LA,REG,2010_05_STL_DET,DET,23,45,215,0,2,1,-2,0,0,313,115,12,-19.5610355094389,-16.384625169966,0,9,5,2,0,28,128,0,0,0,8,0.802526944025885,0,3,2,0,0,23,45,215,0,1,1,313,115,12,-25.0393198783125,0,9,5,2,0,0,40,0,18,0,0,1,1,5,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,1,1,0,0,1,1,2,37,9,165,2,2,0,0,28,1,0,2,0,0,0,0,0,0,0,0,0,0,28;28,,,56,0,0,0,0,0,0,,0,0,0,0,0,4,0,56,183,2,0,1,0,1,2,24,0,159
2010,5,LAC,REG,2010_05_SD_OAK,LV,27,42,431,2,0,3,-16,2,2,500,125,19,9.04082756840431,5.09735533878917,0,19,10,8,2,26,91,1,1,1,5,-8.0070004844747,0,3,3,0,0,27,42,431,2,0,0,500,125,19,23.7547720286696,0,19,10,8,2,0,52,3,5,0,0,3,3,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,53,5,3,0,0,3,3,2,20,4,93,2,2,0,0,43,1,0,0,1,1,0,0,0,0,0,0,0,0,43;34,,,77,0,0,3,3,0,0,1,0,0,0,0,0,1,2,42,42,0,0,0,0,0,1,46,0,-4
2010,5,LV,REG,2010_05_SD_OAK,LAC,14,25,173,1,0,3,-5,1,0,140,116,9,1.05319537915692,-6.89762930075328,0,7,3,1,1,30,111,1,0,0,4,-2.61655700323172,0,1,1,0,0,14,24,173,1,1,0,140,116,9,5.26399908855728,0,7,3,1,1,1,49,2,18,0,0,3,3,16,5,0,0,4,0,0,1,2,0,0,0,0,5,3,3,3,76,1,12,85,4,3,0,0,3,0,1,46,5,91,2,2,0,0,50,1,0,0,1,0,1,0,0,0,0,0,0,0,50;30,,,80,0,0,3,3,0,0,1,0,0,0,0,0,4,0,63,211,1,0,1,0,1,2,20,0,191
2010,5,MIN,REG,2010_05_MIN_NYJ,NYJ,14,34,264,3,1,4,-24,1,0,508,94,12,5.77222296169214,-13.0556092104491,0,11,9,7,0,24,96,0,2,2,3,-11.9046703561326,0,3,2,1,0,14,34,264,3,0,0,508,94,12,8.89355408323184,0,11,9,7,0,0,45,7,29,0,0,1,2,18,3,0,0,6,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,8,51,3,1,2,0,3,2,1,22,7,175,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0,7,0,59,297,1,0,1,0,3,3,14,0,283
2010,5,NO,REG,2010_05_NO_ARI,ARI,24,39,279,2,3,1,-6,1,0,344,112,12,-3.8810770887751,0.502671683445955,0,14,5,3,0,22,85,0,1,1,6,-7.15335777541623,0,3,1,0,0,24,39,279,2,0,0,344,112,12,-2.32646033017522,0,14,5,3,0,0,48,7,7,0,0,4,4,21,5,1,26,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,45,6,2,0,0,2,1,0,0,5,134,2,3,1,0,32,0.666666666666667,0,0,2,0,0,0,0,1,0,0,0,0,31;32,29,,63,29,0,2,2,0,0,1,0,0,0,0,0,3,0,53,138,0,0,0,0,1,2,4,0,134
2010,5,NYG,REG,2010_05_NYG_HOU,HOU,27,42,297,3,2,0,0,0,0,395,136,14,9.24262214317832,2.58455947041512,0,10,5,2,1,32,117,1,0,0,9,-5.7040168796666,0,3,3,1,0,27,42,297,3,0,0,395,136,14,9.24262214317832,0,10,5,2,1,0,37,6,12,0,0,2,3,25,7,1,0,7,0,1,0,0,0,0,0,0,0,2,-5,1,4,0,9,84,2,0,2,0,2,0,5,22,3,78,2,2,0,0,45,1,0,0,0,2,0,0,0,0,0,0,0,0,45;42,,,87,0,0,4,4,0,0,1,0,0,0,0,0,4,0,51,197,1,0,0,0,0,4,26,0,171
2010,5,NYJ,REG,2010_05_MIN_NYJ,MIN,21,44,191,0,0,2,-18,0,0,447,59,12,-11.1846121851004,-11.5480566440627,0,11,3,1,0,32,155,1,1,0,8,2.54192784812767,0,5,5,1,0,21,43,191,0,0,0,447,59,12,-7.49633213928887,0,11,3,1,0,0,26,5,31,0,0,1,4,24,8,1,26,9,1,0,0,0,0,0,0,0,0,0,0,2,10,0,6,55,4,1,0,1,1,0,3,14,4,135,5,5,0,0,53,1,0,2,2,0,1,0,0,0,0,0,0,0,25;53;22;34;31,,,165,0,0,2,2,0,0,1,0,0,0,0,0,7,0,53,324,4,0,1,0,5,1,22,0,302
2010,5,PHI,REG,2010_05_PHI_SF,SF,21,31,253,1,0,4,-26,1,1,226,120,12,1.10523566509321,2.5215785349569,0,8,5,4,1,27,125,1,0,0,5,5.03489359107334,0,3,3,1,0,21,31,253,1,1,0,226,120,12,7.99597800940931,0,8,5,4,1,0,50,2,2,0,0,3,2,19,5,2,8,6,0,0,0,0,0,0,0,0,0,1,0,3,52,1,5,30,2,2,0,0,2,1,2,23,5,126,2,3,1,0,45,0.666666666666667,0,0,1,1,0,0,0,0,0,0,1,0,33;45,53,,78,53,0,3,3,0,0,1,0,0,0,0,0,4,0,51,161,1,0,1,0,1,2,9,0,152
2010,5,SF,REG,2010_05_PHI_SF,PHI,25,39,309,3,2,2,-19,1,1,326,115,18,7.71007908984313,3.53581118278014,0,14,9,5,0,22,74,0,2,2,3,-13.8845331693301,0,2,1,0,0,25,39,309,3,0,0,326,115,18,19.1880766792339,0,14,9,5,0,0,55,5,5,0,0,2,4,26,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,65,3,3,0,0,3,3,2,9,5,181,1,2,1,0,50,0.5,0,0,0,0,1,0,0,0,0,1,0,0,50,40,,50,40,0,3,3,0,0,1,0,0,0,0,0,3,0,60,161,1,0,0,1,0,2,23,0,118
2010,5,TB,REG,2010_05_TB_CIN,CIN,22,35,284,1,1,3,-18,2,0,412,79,14,5.19910818052745,10.6030648404902,0,14,7,5,0,22,125,1,0,0,6,4.819338408357,0,3,3,1,1,22,33,284,1,1,1,412,79,14,3.90543391470715,0,14,7,5,0,0,46,0,14,0,0,0,0,0,4,3,42,7,1,0,0,0,0,0,0,0,0,2,0,1,0,0,3,25,5,2,2,0,4,2,2,17,4,80,1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,3,3,0,0,1,1,1,0,0,31,6,0,44,203,3,1,2,0,1,2,27,0,176
2010,5,TEN,REG,2010_05_TEN_DAL,DAL,12,25,173,2,0,3,-10,0,0,307,51,7,2.67737226193385,-9.66579640905062,0,6,4,3,1,27,158,2,0,0,7,0.392470836959546,0,4,3,2,1,12,24,173,2,1,0,307,51,7,5.15870820209652,0,6,4,3,1,0,55,2,16,0,0,0,6,36,11,3,30,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,40,3,1,0,0,1,0,0,0,3,109,2,2,0,0,52,1,0,0,0,1,1,0,0,0,0,0,0,0,52;40,,,92,0,0,4,4,0,0,1,0,0,0,0,0,5,0,45,174,2,0,2,0,0,3,1,0,173
2010,5,WAS,REG,2010_05_GB_WAS,GB,26,49,357,1,1,5,-35,0,0,556,133,13,-3.03198689187742,-6.17845455805461,0,13,6,5,2,21,51,0,1,0,3,-9.07380303720503,0,0,0,0,0,26,49,357,1,0,0,556,133,13,3.96578750351579,0,13,6,5,2,0,37,4,34,0,0,1,4,23,8,1,0,6,0,0,0,0,0,0,0,0,0,1,-22,1,13,0,4,28,3,0,1,0,1,0,3,47,4,66,3,4,1,0,45,0.75,0,1,1,1,0,0,0,0,0,0,1,0,26;45;33,51,,104,51,0,1,1,0,0,1,1,1,0,0,33,8,0,52,357,5,1,0,0,2,5,75,0,282
2010,6,ATL,REG,2010_06_ATL_PHI,PHI,23,42,250,2,1,3,-22,1,1,404,94,13,-1.00072989061598,-5.30179944776353,0,11,6,4,1,19,65,0,0,0,3,-3.3145056727808,0,0,0,0,0,23,42,250,2,0,0,404,94,13,5.60084533660549,0,11,6,4,1,0,56,7,11,0,0,0,1,6,1,1,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,6,1,0,0,1,1,1,18,3,70,1,2,1,0,26,0.5,0,1,0,0,0,0,0,0,0,1,0,0,26,41,,26,41,0,2,2,0,0,1,0,0,0,0,0,6,0,47,227,1,1,1,0,1,3,50,0,177
2010,6,BAL,REG,2010_06_BAL_NE,NE,27,35,285,2,0,3,-7,1,0,209,103,13,10.9788510860879,11.0833864001667,0,14,8,2,0,34,99,0,0,0,4,-6.24866538046626,0,0,0,0,0,27,35,285,2,0,0,209,103,13,14.7215402864156,0,14,8,2,0,0,37,20,20,0,0,0,3,25,5,2,12,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,67,4,1,0,0,1,0,1,-1,3,56,2,2,0,0,26,1,0,2,0,0,0,0,0,0,0,0,0,0,26;25,,,51,0,0,2,2,0,0,1,0,0,0,0,0,9,0,59,404,5,1,1,0,2,5,43,0,361
2010,6,CHI,REG,2010_06_SEA_CHI,SEA,17,39,290,0,0,6,-44,1,0,417,145,11,-9.32298512826626,-13.5490652842399,0,11,5,3,1,14,61,1,0,0,3,0.383583106915467,0,2,2,1,0,17,39,290,0,0,0,417,145,11,1.00546651555495,0,11,5,3,1,1,45,9,15,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,18,4,1,0,0,1,0,2,93,2,27,2,3,1,0,34,0.666666666666667,0,1,1,0,0,0,0,0,0,0,1,0,34;24,54,,58,54,0,2,2,0,0,1,0,0,0,0,0,8,0,44,305,3,3,0,0,1,4,-2,0,307
2010,6,CLE,REG,2010_06_CLE_PIT,PIT,23,33,281,1,2,5,-23,0,0,301,109,14,-2.12348867143737,9.89975333213806,0,12,7,6,0,22,70,0,1,0,2,-4.21226987548465,0,1,1,0,0,23,33,281,1,0,0,301,109,14,4.4458830919466,0,12,7,6,0,0,31,14,32,0,0,0,0,0,5,1,62,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,46,6,1,1,0,2,1,1,0,4,81,1,1,0,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,1,1,0,0,1,0,0,0,0,0,5,0,49,204,4,2,2,0,0,1,0,0,204
2010,6,DAL,REG,2010_06_DAL_MIN,MIN,24,32,220,3,2,0,0,0,0,68,206,9,-0.724957152939169,7.01109720394015,0,9,5,2,0,28,94,0,0,0,7,2.79597102981643,0,2,2,0,0,24,32,220,3,0,0,68,203,9,-0.724957152939169,0,10,4,2,0,0,39,9,13,0,0,0,3,25,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,91,3,0,0,0,0,0,2,3,5,81,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0,5,0,60,244,0,1,0,0,0,4,24,0,220
2010,6,DEN,REG,2010_06_NYJ_DEN,NYJ,14,34,209,1,0,1,-8,0,0,516,39,10,0.88412744656536,-12.5275848542943,0,10,8,4,0,37,145,1,2,1,7,-11.6760123869171,0,5,5,0,0,14,34,209,1,0,0,516,39,10,2.52348032512102,0,10,8,4,0,0,41,4,10,0,0,1,2,8,2,2,32,9,0,0,0,0,0,0,0,0,0,1,-26,1,0,0,5,81,5,1,2,0,3,2,1,32,0,0,2,3,1,0,59,0.666666666666667,0,0,0,1,1,0,0,0,0,1,0,0,59;48,49,,107,49,0,2,2,0,0,1,0,0,0,0,0,6,0,58,301,1,1,0,2,0,3,23,0,238
2010,6,DET,REG,2010_06_DET_NYG,NYG,28,49,313,2,1,2,-11,2,1,317,193,11,3.60782592797417,-4.57358823177662,0,10,4,3,1,21,64,0,0,0,5,-1.86863047583029,0,2,1,1,0,28,47,313,2,1,1,317,193,11,5.82365134703226,0,10,4,3,1,0,33,22,22,0,0,0,2,10,5,0,0,3,0,1,0,0,0,0,0,0,0,3,0,1,0,0,11,91,6,5,0,0,5,2,2,29,4,104,2,2,0,0,50,1,0,0,0,0,2,0,0,0,0,0,0,0,50;50,,,100,0,0,2,2,0,0,1,0,0,0,0,0,5,0,55,235,2,2,0,0,1,2,36,0,199
2010,6,GB,REG,2010_06_MIA_GB,MIA,18,33,313,1,1,5,-30,0,0,351,148,12,3.2352445816968,1.13730461433016,0,11,6,5,1,21,76,1,0,0,3,0.523359152895864,0,1,1,0,0,18,29,313,1,0,0,351,148,12,13.602123482723,0,11,6,5,1,0,46,17,25,0,0,0,0,0,4,1,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,45,4,0,1,0,1,0,3,7,5,99,2,2,0,0,46,1,0,1,0,1,0,0,0,0,0,0,0,0,46;26,,,72,0,0,2,2,0,0,1,0,0,0,0,0,5,0,42,190,2,2,0,0,1,2,23,0,167
2010,6,HOU,REG,2010_06_KC_HOU,KC,25,33,305,2,0,2,-16,0,0,230,121,15,15.1633882429451,13.4331181645393,0,13,6,4,1,22,132,3,0,0,8,7.90009046182968,0,3,3,2,0,25,32,305,2,0,0,230,121,15,18.5369657552219,0,13,6,4,1,0,35,25,33,0,0,0,1,12,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,3,0,0,0,0,0,1,0,5,103,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1,0,0,0,0,0,4,0,60,191,1,1,0,0,0,3,28,0,163
2010,6,IND,REG,2010_06_IND_WAS,WAS,25,38,307,2,0,1,-8,1,1,390,108,17,11.9303472737396,4.73057933543858,0,11,7,3,1,29,170,1,1,1,5,-0.0587515595018369,0,3,3,1,1,25,38,307,2,0,0,390,108,17,16.8474460882448,0,11,7,3,1,0,38,9,41,0,0,0,3,24,7,2,10,7,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,15,3,4,0,0,4,3,4,40,5,98,2,4,1,1,43,0.5,0,0,1,1,0,0,0,0,1,0,0,0,43;33,38,48,76,38,48,3,3,0,0,1,0,0,0,0,0,4,0,59,187,1,0,0,1,1,2,33,0,134
2010,6,JAX,REG,2010_06_TEN_JAX,TEN,21,36,189,0,3,2,-16,0,0,257,68,8,-12.4304761678719,-5.61470000280274,0,9,2,2,0,25,76,0,0,0,7,-0.739481489406899,0,2,0,0,0,21,36,189,0,1,1,257,68,8,-14.4393075593398,0,9,2,2,0,0,51,0,8,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55,4,0,1,0,1,1,2,-2,7,168,1,1,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,0,0,0,0,,0,0,0,0,0,3,0,46,112,2,0,0,0,2,1,9,0,103
2010,6,KC,REG,2010_06_KC_HOU,HOU,20,29,201,3,0,1,-12,0,0,172,119,13,16.6272690628356,5.82394075804743,0,9,4,2,1,38,228,1,0,0,9,3.66080500214594,0,7,4,1,0,20,29,201,3,0,0,172,119,13,17.5250767372599,0,9,4,2,1,0,32,14,20,0,0,0,2,16,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,5,0,0,0,0,0,3,28,6,132,1,1,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,4,4,0,0,1,0,0,0,0,0,4,0,59,202,1,0,0,2,1,1,0,0,162
2010,6,LA,REG,2010_06_SD_STL,LAC,18,31,198,1,0,3,-15,0,0,206,85,11,1.63899379783571,-10.7977608519216,0,9,4,2,0,35,117,1,0,0,7,-3.84618066087033,0,3,2,0,0,18,31,198,1,0,0,206,85,11,5.64124506943073,0,9,4,2,0,0,47,4,4,0,0,0,7,41,10,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,35,2,0,0,0,0,0,4,72,3,69,2,2,0,0,48,1,0,0,1,1,0,0,0,0,0,0,0,0,39;48,,,87,0,0,2,2,0,0,1,0,0,0,0,0,6,0,48,247,1,1,1,1,1,2,13,0,214
2010,6,LAC,REG,2010_06_SD_STL,LA,22,37,249,1,1,7,-41,0,0,366,127,15,-4.97120006001196,-2.8427579112955,0,12,6,3,0,17,79,1,0,0,6,3.41471233114135,0,2,2,0,0,22,37,249,1,0,0,366,127,15,4.57450575227276,0,12,6,3,0,0,49,8,8,0,0,0,3,15,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,6,0,0,0,0,0,2,13,5,115,1,2,0,1,41,0.5,0,0,0,1,0,0,0,0,0,0,0,0,41,,49,41,0,49,2,2,0,0,1,0,0,0,0,0,6,0,64,357,0,0,0,2,0,4,72,0,245
2010,6,LV,REG,2010_06_OAK_SF,SF,8,21,83,0,2,2,-14,1,0,184,50,4,-11.4006083124671,-19.9349282043321,0,2,2,2,0,30,110,0,0,0,4,-1.88413072179124,0,1,1,1,1,8,21,83,0,1,0,184,45,4,-8.58984032006743,0,2,2,2,0,0,43,0,16,0,0,0,2,5,7,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,60,4,2,0,0,2,0,4,25,4,40,3,3,0,0,40,1,0,2,0,1,0,0,0,0,0,0,0,0,27;24;40,,,91,0,0,0,0,0,0,,0,0,0,0,0,6,0,61,321,1,1,0,0,1,4,37,0,284
2010,6,MIA,REG,2010_06_MIA_GB,GB,23,39,231,2,1,0,0,0,0,329,79,15,6.38626222580206,2.15630527171824,0,11,6,2,0,39,150,0,0,0,8,-4.95716185409278,0,4,1,0,0,23,36,231,2,0,0,329,79,15,7.67643714556471,0,11,6,2,0,0,43,4,6,0,0,0,5,30,10,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,6,0,0,0,0,0,2,23,6,140,3,3,0,0,53,1,0,0,0,2,1,0,0,0,0,0,0,0,53;41;44,,,138,0,0,2,2,0,0,1,1,1,0,0,44,4,0,50,167,1,0,1,0,0,3,7,0,160
2010,6,MIN,REG,2010_06_DAL_MIN,DAL,14,19,118,1,0,3,-25,0,0,138,49,5,-2.33673797753474,7.35829699980585,0,6,2,1,0,28,95,1,1,1,7,-6.55991454591276,0,3,2,0,0,14,19,118,1,0,0,138,49,5,3.79999789966203,0,6,2,1,0,1,40,10,18,0,0,0,0,0,6,2,10,3,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,5,45,3,0,1,0,1,1,4,24,3,134,1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,3,3,0,0,1,0,0,0,0,0,5,0,53,212,4,0,1,0,2,2,3,0,209
2010,6,NE,REG,2010_06_BAL_NE,BAL,27,44,292,1,2,3,-25,0,0,337,123,13,-1.38681820930919,-3.17326167767698,0,13,7,6,0,26,127,1,0,0,9,2.91608544982164,0,4,4,1,0,27,44,292,1,0,0,337,123,13,2.23484410386759,0,13,7,6,0,0,33,32,32,0,0,1,3,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,78,6,0,0,0,0,0,5,43,1,19,3,3,0,0,38,1,0,1,2,0,0,0,0,0,0,0,0,0,38;24;35,,,97,0,0,2,2,0,0,1,1,1,0,0,35,6,0,65,282,2,0,4,0,1,1,-1,0,283
2010,6,NO,REG,2010_06_NO_TB,TB,21,32,263,3,1,0,0,0,0,366,104,13,16.7806406373987,6.33490337058902,0,11,5,2,2,32,212,1,1,0,14,10.8371226559684,0,6,5,2,0,21,32,263,3,1,0,366,104,13,16.7806406373987,0,11,5,2,2,0,46,5,5,0,0,3,1,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,8,65,2,2,0,2,2,0,1,-3,2,8,1,2,1,0,27,0.5,0,1,0,0,0,0,0,0,1,0,0,0,27,33,,27,33,0,4,4,0,0,1,0,0,0,0,0,1,0,46,46,1,0,1,0,0,0,0,0,46
2010,6,NYG,REG,2010_06_DET_NYG,DET,20,30,177,2,0,2,-10,0,0,220,63,12,1.8539220825769,4.91607466648365,0,8,3,3,0,30,167,2,1,1,8,2.40337930258829,0,5,4,1,1,20,30,177,2,0,0,220,63,12,4.34953925409354,0,8,3,3,0,0,38,20,20,0,0,5,2,11,5,1,36,7,0,0,0,0,0,0,0,0,0,0,-7,2,0,0,2,15,1,0,1,0,1,1,2,36,4,65,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1,0,0,0,0,0,6,0,57,280,3,0,1,1,2,2,29,0,231
2010,6,NYJ,REG,2010_06_NYJ_DEN,DEN,17,30,198,1,2,2,-8,0,0,267,67,9,-1.9162363029427,-5.46245565017064,0,6,4,4,1,30,129,2,1,1,7,-3.86157323178486,0,2,2,1,0,17,30,198,1,0,0,267,67,9,1.04935914707676,0,6,4,4,1,0,51,0,4,0,0,1,1,8,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,74,3,1,0,0,1,1,3,23,1,26,1,1,0,0,56,1,0,0,0,0,1,0,0,0,0,0,0,0,56,,,56,0,0,3,3,0,0,1,0,0,0,0,0,5,0,54,243,1,0,1,0,3,1,32,0,211
2010,6,PHI,REG,2010_06_ATL_PHI,ATL,23,29,326,3,1,1,-6,0,0,235,126,12,14.1032017242494,15.155530284191,0,11,7,6,1,38,154,1,0,0,9,-2.12226542107822,0,3,3,1,0,23,29,326,3,0,0,235,126,12,15.7897929126728,0,11,7,6,1,0,32,8,14,0,0,1,3,22,4,1,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,78,4,0,0,0,0,0,3,50,2,19,1,4,3,0,30,0.25,0,0,1,0,0,0,0,0,2,1,0,0,30,37;47;37,,30,121,0,4,4,0,0,1,0,0,0,0,0,2,0,53,90,1,1,0,0,0,1,18,0,72
2010,6,PIT,REG,2010_06_CLE_PIT,CLE,16,27,257,3,1,0,0,0,0,343,53,13,10.8581542958855,5.85092377883417,0,9,5,5,1,35,121,1,0,0,8,-3.09658627869794,0,3,3,1,0,16,27,257,3,0,0,343,53,13,10.8581542958855,0,9,5,5,1,0,29,17,29,0,0,1,5,23,9,2,16,7,0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,25,3,0,1,0,1,0,1,0,2,38,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1,0,0,0,0,0,6,0,60,257,4,0,2,1,2,1,0,0,237
2010,6,SEA,REG,2010_06_SEA_CHI,CHI,25,40,242,1,0,0,0,0,0,270,69,14,2.94701779342722,-0.0661966577172279,0,10,6,3,0,31,111,2,0,0,6,-0.171337598876562,0,4,2,0,0,25,40,242,1,0,0,270,69,14,2.94701779342722,0,10,6,3,0,0,32,3,7,0,0,1,6,44,10,0,0,9,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5,83,4,0,1,0,1,0,4,-2,5,87,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0,10,0,56,397,6,3,2,0,3,2,93,1,304
2010,6,SF,REG,2010_06_OAK_SF,LV,16,33,196,2,0,2,-5,0,0,232,82,8,-0.502985144907802,-8.10612291097641,0,7,5,2,0,31,158,0,0,0,7,-5.29408863000572,0,4,3,1,1,16,31,196,2,0,0,232,82,8,3.34427041714596,0,7,5,2,0,0,44,0,10,0,0,2,2,14,3,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,143,5,0,0,0,0,0,4,37,2,48,1,1,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0,0,25,,,25,0,0,2,2,0,0,1,0,0,0,0,0,8,0,55,346,4,1,2,1,0,4,25,0,301
