season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2012,4,LA,REG,2012_04_SEA_STL,SEA,17,31,223,1,1,2,-12,0,0,266,80,13,3.35249364449542,-5.62625487645467,0,11,4,2,1,27,75,0,0,0,2,-9.24145408913233,0,2,1,1,0,17,30,223,1,0,0,266,80,13,6.37865233413309,0,11,4,2,1,0,53,0,6,5,29,0,2,20,4,3,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,3,0,0,0,0,0,1,18,1,10,4,4,0,0,60,1,0,1,0,1,1,1,0,0,0,0,0,0,58;48;60;24,,,190,0,0,1,1,0,0,1,0,0,0,0,0,4,0,48,156,1,0,0,0,2,2,1,0,155
2012,4,LAC,REG,2012_04_SD_KC,KC,18,23,209,2,1,3,-20,0,0,161,126,9,3.77794213710137,15.9225229335868,0,10,5,3,0,34,104,1,1,0,7,-4.94115919144644,0,2,2,0,0,18,23,209,2,0,0,161,126,9,7.77167764586181,0,10,5,3,0,0,49,0,6,4,17,4,2,17,7,3,73,5,1,1,0,0,0,0,0,0,0,1,-3,3,0,0,7,75,5,0,2,1,2,0,1,0,2,53,3,3,0,0,47,1,0,1,0,2,0,0,0,0,0,0,0,0,24;47;45,,,116,0,0,4,4,0,0,1,0,0,0,0,0,5,0,66,269,0,1,0,1,0,3,39,0,210
2012,4,LV,REG,2012_04_OAK_DEN,DEN,19,34,202,0,0,3,-21,1,0,363,100,9,-3.06721148415353,-0.328167133471545,0,9,5,3,0,16,56,0,0,0,2,-5.04763960000128,0,1,1,0,0,19,34,202,0,0,0,363,100,9,0.574380765702797,0,9,5,3,0,0,55,0,22,3,9,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,41,3,1,0,0,1,0,0,0,0,0,2,2,0,0,38,1,0,1,1,0,0,0,0,0,0,0,0,0,38;24,,,62,0,0,0,0,0,0,,0,0,0,0,0,7,0,68,346,1,0,2,0,0,5,42,0,304
2012,4,MIA,REG,2012_04_MIA_ARI,ARI,26,41,431,1,2,4,-37,1,1,432,168,15,9.56360525731985,4.66139534624611,1,15,11,5,2,29,86,1,0,0,5,-5.90268552064663,0,3,3,1,0,26,41,431,1,1,1,432,168,15,9.88978319377462,1,15,11,5,2,0,54,3,11,9,57,2,8,55,10,2,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,5,2,0,0,2,2,2,9,1,23,2,3,1,0,32,0.666666666666667,0,1,1,0,0,0,0,0,0,0,1,0,32;27,51,,59,51,0,1,1,0,0,1,0,0,0,0,0,5,0,48,221,1,0,0,0,1,4,18,0,203
2012,4,MIN,REG,2012_04_MIN_DET,DET,16,26,111,0,0,2,-11,0,0,142,61,4,-8.62547158541637,-7.09681545312588,0,3,2,1,0,28,127,0,0,0,9,1.58263823215384,0,5,4,0,0,16,26,111,0,0,0,142,61,4,-6.72210022616644,0,3,2,1,0,2,46,3,19,7,37,1,5,33,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,87,0,0,0,0,0,0,1,77,2,109,2,3,1,0,49,0.666666666666667,0,1,0,1,0,0,0,0,0,1,0,0,49;27,46,,76,46,0,2,2,0,0,1,0,0,0,0,0,6,0,52,259,2,0,2,0,1,3,35,0,224
2012,4,NE,REG,2012_04_NE_BUF,BUF,22,36,340,3,0,1,-7,0,0,376,143,13,21.0234555256861,-0.45521863632732,0,15,9,4,1,40,247,4,1,0,19,12.9085936240461,0,9,8,2,0,22,36,340,3,2,2,376,143,13,13.8878522872651,0,15,9,4,1,0,37,9,15,4,14,3,3,10,5,4,56,9,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,10,2,3,0,1,3,2,1,14,1,20,1,3,2,0,30,0.333333333333333,0,0,1,0,0,0,0,0,0,2,0,0,30,49;42,,30,91,0,7,7,0,0,1,0,0,0,0,0,3,0,49,119,3,0,2,0,1,0,0,0,119
2012,4,NO,REG,2012_04_NO_GB,GB,35,54,446,3,0,2,-17,0,0,376,184,23,24.1246190150312,-0.307803573431792,0,17,9,7,1,19,45,0,0,0,1,-5.69114698574413,0,0,0,0,0,35,54,446,3,0,0,376,184,23,27.1482605540703,0,17,9,7,1,0,39,8,16,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,72,5,0,0,0,0,0,1,4,3,91,2,3,1,0,27,0.666666666666667,0,2,0,0,0,0,0,0,0,1,0,0,20;27,48,,47,48,0,3,3,0,0,1,0,1,1,0,48,3,0,48,108,1,2,0,0,1,0,0,0,108
2012,4,NYG,REG,2012_04_NYG_PHI,PHI,24,42,309,2,1,0,0,0,0,436,122,14,7.7534981304574,1.24495654571347,0,13,5,5,1,19,57,0,0,0,2,-4.61509282380575,0,0,0,0,0,24,41,309,2,0,0,436,122,14,9.1524457521531,0,13,5,5,1,0,50,0,10,8,18,0,2,10,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,55,6,0,1,0,1,0,3,29,6,217,1,2,1,0,25,0.5,0,1,0,0,0,0,0,0,0,0,1,0,25,54,,25,54,0,2,2,0,0,1,0,1,1,0,54,5,0,60,222,2,1,0,2,1,1,3,0,179
2012,4,NYJ,REG,2012_04_SF_NYJ,SF,14,30,112,0,1,3,-12,1,1,209,54,5,-16.0140592972166,-19.6555638313293,0,3,1,1,0,17,45,0,0,0,1,-4.24656872835476,0,0,0,0,0,14,30,112,0,2,2,209,54,5,-21.7961326526711,0,3,1,1,0,0,47,0,22,5,13,0,2,9,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,2,2,1,0,3,3,0,0,2,73,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,7,1,54,303,2,0,0,0,3,4,40,0,263
2012,4,PHI,REG,2012_04_NYG_PHI,NYG,19,30,241,1,0,2,-10,0,0,269,87,11,7.7780656201194,7.0729394753774,0,10,7,3,0,36,191,0,1,0,10,0.178327635258054,0,8,7,2,0,19,27,241,1,0,0,269,87,11,12.7322998369178,0,10,7,3,0,0,42,0,12,1,5,0,0,0,3,1,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,3,0,1,1,1,0,1,3,3,50,4,4,0,0,48,1,0,2,1,1,0,0,0,0,0,0,0,0,20;48;35;26,,,129,0,0,1,1,0,0,1,0,0,0,0,0,4,0,56,182,2,0,0,0,1,3,29,0,153
2012,4,SEA,REG,2012_04_SEA_STL,LA,17,25,160,0,3,2,-20,0,0,181,79,8,-9.68977951649812,0.8869389295578,0,7,3,0,0,34,179,1,0,0,11,3.1237481466801,0,4,3,0,0,17,25,160,0,0,0,181,79,8,-7.30911839289128,0,7,3,0,0,0,46,0,2,9,33,0,2,12,3,1,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,3,0,0,0,0,0,2,1,1,69,2,2,0,0,31,1,0,0,2,0,0,0,0,0,0,0,0,0,31;30,,,61,0,0,1,1,0,0,1,0,0,0,0,0,4,0,62,196,0,2,0,1,0,1,18,0,158
2012,4,SF,REG,2012_04_SF_NYJ,NYJ,12,22,143,0,0,2,-9,0,0,306,34,7,-5.3080399285381,-0.496109168637883,0,5,3,3,0,44,247,3,1,0,16,10.8802662325565,0,7,5,2,0,12,22,143,0,0,0,306,34,7,-2.56313294417385,0,5,3,3,0,0,23,0,24,3,13,2,3,12,3,1,0,7,0,1,0,1,0,0,0,0,0,2,-2,3,52,1,8,67,4,0,2,0,2,0,4,40,1,25,2,4,2,0,40,0.5,0,0,1,1,0,0,0,0,0,1,1,0,36;40,55;40,,76,95,0,4,4,0,0,1,0,0,0,0,0,4,0,61,184,2,1,2,1,0,0,0,0,164
2012,4,TB,REG,2012_04_WAS_TB,WAS,24,39,299,1,1,1,-6,0,0,310,82,11,0.518287315623677,-2.74441968172024,0,8,6,4,2,18,80,1,0,0,5,-0.0400540523371995,0,2,1,0,0,24,39,299,1,0,0,310,82,11,1.97335360165111,0,8,6,4,2,0,49,3,17,5,12,1,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,107,5,0,0,0,0,0,4,36,1,2,3,3,0,0,57,1,0,0,0,1,2,0,0,0,0,0,0,0,50;57;47,,,154,0,0,1,1,0,0,1,0,0,0,0,0,6,0,64,277,3,1,0,0,2,3,17,0,260
2012,4,TEN,REG,2012_04_TEN_HOU,HOU,17,27,193,2,2,4,-26,1,1,185,119,9,-18.7339633311494,-1.76390879429304,0,8,5,3,0,29,158,0,0,0,8,2.00751346006291,0,4,4,0,0,17,26,193,2,0,0,185,119,9,-5.73742619302357,0,8,5,3,0,0,37,16,16,4,12,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,73,2,2,0,0,2,1,3,9,5,107,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0,7,0,60,326,2,1,2,0,0,4,34,0,292
2012,4,WAS,REG,2012_04_WAS_TB,TB,26,35,323,0,0,1,-2,0,0,222,191,14,10.7295789892726,7.61750568361843,0,17,11,6,0,31,153,2,1,0,9,5.19068492198616,0,4,4,1,0,26,34,323,0,0,0,222,191,14,11.8865045317273,0,17,11,6,0,0,42,0,0,2,13,0,1,6,1,1,13,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,73,6,1,0,0,1,0,3,17,2,42,1,4,3,0,41,0.25,0,0,0,1,0,0,0,0,1,1,1,0,41,41;57;31,,41,129,0,3,3,0,0,1,1,1,0,0,41,6,0,61,280,1,0,0,0,2,4,36,0,244
2012,5,ARI,REG,2012_05_ARI_STL,LA,28,50,289,0,0,9,-52,1,1,414,144,13,-12.4092569033644,-8.23089915513992,0,13,5,2,0,17,45,0,0,0,4,-3.40841510274913,0,1,1,0,0,28,50,289,0,0,0,414,144,13,3.15673000578251,0,13,5,2,0,0,35,0,10,4,18,0,1,10,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,3,1,0,0,1,1,5,76,0,0,1,2,1,0,35,0.5,0,0,1,0,0,0,0,0,0,1,0,0,35,40,,35,40,0,0,0,0,0,,0,0,0,0,0,7,0,51,320,3,0,1,0,2,4,36,0,284
2012,5,ATL,REG,2012_05_ATL_WAS,WAS,34,52,345,2,1,1,-7,0,0,497,118,21,9.60367821977584,4.36765757890848,0,16,7,3,0,28,83,1,1,1,5,-9.01102313434239,0,1,1,0,0,34,52,345,2,0,0,497,118,21,11.4164165286917,0,16,7,3,0,0,33,6,20,4,11,0,3,15,8,2,28,4,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,2,13,2,0,1,0,1,1,2,2,2,36,1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,3,3,0,0,1,0,0,0,0,0,6,0,63,293,1,0,0,2,1,3,22,0,231
2012,5,BAL,REG,2012_05_BAL_KC,KC,13,27,187,0,1,4,-22,0,0,265,100,8,-7.80408251893026,-10.2608186779199,0,8,5,2,1,24,133,0,0,0,6,2.16103617772071,0,4,4,2,0,13,27,187,0,0,0,265,100,8,-2.56791079188457,0,8,5,2,1,0,66,0,6,9,23,1,0,0,2,2,9,2,0,0,0,0,0,0,0,0,0,0,0,2,13,0,5,33,2,1,0,0,1,1,1,10,2,52,3,3,0,0,39,1,0,2,1,0,0,0,0,0,0,0,0,0,28;26;39,,,93,0,0,0,0,0,0,,0,0,0,0,0,5,0,56,232,2,0,0,0,0,5,33,0,199
2012,5,BUF,REG,2012_05_BUF_SF,SF,16,26,126,0,1,1,-11,0,0,243,52,6,-8.11192423320608,1.32576181338384,0,4,2,1,0,19,89,0,0,0,4,-1.49774741003057,0,2,2,1,0,16,26,126,0,1,1,243,52,6,-10.0036595132551,0,4,2,1,0,0,52,2,6,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,30,0,1,0,0,1,1,1,28,2,87,1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,0,0,0,0,,0,0,0,0,0,6,0,59,286,2,2,0,1,0,3,19,0,247
2012,5,CAR,REG,2012_05_SEA_CAR,SEA,12,29,141,0,0,4,-33,1,1,244,55,7,-14.0309935579926,-18.9871608183302,0,6,3,2,0,19,82,0,1,1,4,-6.60937857162207,0,4,3,0,0,12,29,141,0,1,0,244,55,7,-5.11679276922136,0,6,3,2,0,0,43,0,38,6,33,1,2,9,2,2,30,2,1,0,1,0,0,0,0,0,0,1,0,1,4,0,3,25,5,3,0,0,3,2,1,13,4,81,1,1,0,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,32,,,32,0,0,1,1,0,0,1,0,0,0,0,0,7,0,63,318,2,1,1,0,0,5,39,0,279
2012,5,CHI,REG,2012_05_CHI_JAX,JAX,23,39,292,2,1,1,-5,0,0,351,112,16,13.6857613706203,-0.84500049169247,0,16,4,3,0,33,214,1,0,0,9,11.3154958572704,0,6,3,1,1,23,39,292,2,0,0,351,112,16,14.9232476075818,0,16,4,3,0,0,38,0,4,5,14,1,3,13,5,2,72,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,12,80,3,0,0,0,0,0,4,8,1,28,2,2,0,0,32,1,0,0,2,0,0,0,0,0,0,0,0,0,32;31,,,63,0,0,5,5,0,0,1,0,0,0,0,0,3,0,43,122,1,0,1,1,1,0,0,0,102
2012,5,CIN,REG,2012_05_MIA_CIN,MIA,26,43,234,1,2,3,-16,0,0,322,106,13,-9.531048784515,-4.40459688042485,0,13,5,2,0,19,80,0,0,0,4,-0.971909598069033,0,2,2,1,0,26,43,234,1,2,1,322,106,13,-7.57227881592058,0,13,5,2,0,0,34,2,36,5,17,1,2,12,6,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,5,0,5,46,6,2,0,0,2,1,2,25,2,49,2,3,1,0,42,0.666666666666667,0,1,0,1,0,0,0,0,0,1,0,0,42;24,41,,66,41,0,1,1,0,0,1,0,0,0,0,0,6,0,55,243,2,1,2,0,0,3,15,0,228
2012,5,CLE,REG,2012_05_CLE_NYG,NYG,22,35,291,2,2,0,0,0,0,211,165,11,5.95297414835864,-2.33324485165732,0,10,5,5,1,19,84,1,0,0,3,1.50516146350389,0,2,2,0,0,22,35,291,2,0,0,211,165,11,5.95297414835864,0,10,5,5,1,0,34,26,26,0,0,0,0,0,1,1,44,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,91,5,1,0,0,1,1,1,12,6,221,2,2,0,0,41,1,0,0,1,1,0,0,0,0,0,0,0,0,32;41,,,73,0,0,3,3,0,0,1,0,0,0,0,0,3,0,55,144,1,0,2,0,0,1,8,0,136
2012,5,DEN,REG,2012_05_DEN_NE,NE,31,44,337,3,0,2,-13,1,1,372,129,16,13.2851580618881,10.0827135484327,0,12,7,6,0,20,70,0,1,1,5,-5.91951911873184,0,2,0,0,0,31,44,337,3,1,1,372,129,16,15.3739678256679,0,12,7,6,0,0,48,0,58,9,47,2,4,30,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,21,4,3,0,0,3,3,0,0,4,61,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0,3,0,51,137,2,0,1,1,0,1,5,0,112
2012,5,GB,REG,2012_05_GB_IND,IND,20,32,235,3,1,5,-28,0,0,254,115,11,1.52620754860774,0.493141047416195,0,9,6,3,0,24,149,1,0,0,6,3.21280518188723,0,4,4,1,1,20,31,235,3,0,0,254,115,11,8.39475377524781,0,9,6,3,0,0,56,0,8,4,15,1,4,17,10,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,89,4,0,0,0,0,0,4,19,3,95,0,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,,52;51,,0,103,0,3,3,0,0,1,0,0,0,0,0,7,0,58,316,4,0,0,0,5,2,13,0,303
2012,5,HOU,REG,2012_05_HOU_NYJ,NYJ,14,28,209,1,1,0,0,0,0,251,97,10,7.44068969806866,-5.399162035722,0,10,5,2,0,35,169,1,0,0,8,-0.449851849677178,0,5,5,2,1,14,26,209,1,0,0,251,97,10,8.64245199176692,0,10,5,2,0,0,32,0,26,2,13,1,3,13,6,2,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,3,0,0,0,0,0,1,3,3,33,3,3,0,0,42,1,0,2,0,1,0,0,0,0,0,0,0,0,27;42;22,,,91,0,0,2,2,0,0,1,0,0,0,0,0,6,0,48,241,4,1,2,0,3,0,0,0,241
2012,5,IND,REG,2012_05_GB_IND,GB,31,55,362,2,1,4,-17,1,0,543,99,16,3.54819717284286,-2.06895958293568,0,15,8,4,0,30,119,1,0,0,8,1.02459172804095,1,3,1,0,0,31,55,362,2,0,0,543,99,16,5.15991955427912,0,15,8,4,0,0,42,0,18,7,34,0,5,28,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,100,4,1,0,1,1,0,2,13,0,0,3,4,1,0,50,0.75,0,2,0,0,1,0,0,0,0,0,1,0,24;50;28,53,,102,53,0,1,1,0,0,1,0,0,0,0,0,5,0,47,223,2,0,0,0,1,4,19,0,204
2012,5,JAX,REG,2012_05_CHI_JAX,CHI,17,33,142,0,2,3,-13,1,1,313,32,5,-23.0369919310741,-10.2298188841704,0,5,2,1,0,17,60,0,0,0,3,-3.7724234231282,0,2,2,2,0,17,33,142,0,0,0,313,32,5,-16.1565561998122,0,5,2,1,0,0,56,0,8,3,9,0,1,5,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49,1,1,0,0,1,1,0,0,3,65,1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,0,0,0,0,,0,0,0,0,0,6,0,65,291,2,0,1,0,1,4,8,0,283
2012,5,KC,REG,2012_05_BAL_KC,BAL,11,17,124,0,2,0,0,0,0,140,41,6,0.661902310850141,7.27391242980957,0,5,3,2,0,51,214,0,3,2,12,-15.899381557716,0,8,4,1,0,11,16,124,0,0,0,140,41,6,0.817240010160763,0,5,3,2,0,0,46,0,0,4,22,1,4,22,6,1,29,3,0,0,0,0,0,0,0,0,0,0,-6,1,0,0,8,60,6,1,2,1,3,2,5,33,3,82,2,2,0,0,31,1,0,0,2,0,0,0,0,0,0,0,0,0,30;31,,,61,0,0,0,0,0,0,,0,0,0,0,0,5,0,58,236,3,0,2,0,2,1,10,0,226
2012,5,LA,REG,2012_05_ARI_STL,ARI,7,21,141,2,1,1,-10,0,0,300,17,6,-3.58993747925437,-19.9063879393396,0,4,2,2,2,32,111,0,0,0,6,-3.73876109917183,0,4,3,0,0,7,21,141,2,0,0,300,17,6,-1.5876397659495,0,4,2,2,2,0,44,0,30,6,38,1,9,52,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,60,3,0,0,0,0,0,4,36,1,36,1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,2,2,0,0,1,0,0,0,0,0,7,0,68,398,3,2,0,0,0,5,76,0,322
2012,5,LAC,REG,2012_05_SD_NO,NO,27,42,354,2,1,5,-44,1,1,279,229,18,3.35082043164172,1.07461497187614,0,17,6,5,1,18,117,1,0,0,6,2.00853430328425,0,6,6,1,0,27,40,354,2,0,0,279,229,18,13.5592522699949,0,17,6,5,1,0,47,0,14,5,26,2,3,19,7,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,56,4,1,0,0,1,1,2,16,5,127,1,2,1,0,20,0.5,0,1,0,0,0,0,0,0,0,0,1,0,20,55,,20,55,0,3,3,0,0,1,0,0,0,0,0,4,0,61,182,3,0,0,0,2,2,2,0,180
2012,5,MIA,REG,2012_05_MIA_CIN,CIN,17,26,223,0,0,2,-12,0,0,262,106,9,7.30565278874566,7.63147068023682,0,9,6,5,0,35,68,2,1,1,4,-12.0936500888784,0,1,1,0,0,17,25,223,0,0,0,262,106,9,11.6441376923103,0,9,6,5,0,0,35,0,34,1,3,2,3,16,7,2,1,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,10,2,1,1,0,2,2,3,15,1,30,1,2,1,0,46,0.5,0,0,0,1,0,0,0,0,0,0,1,0,46,53,,46,53,0,2,2,0,0,1,0,0,0,0,0,5,0,59,248,0,1,0,2,0,2,25,0,183
2012,5,MIN,REG,2012_05_TEN_MIN,TEN,25,35,258,2,2,1,0,0,0,243,148,13,6.3950982703539,6.08708432742528,0,11,4,2,1,31,175,1,0,0,9,2.11235709280044,0,7,5,3,0,25,35,258,2,0,0,243,148,13,7.7053438569993,0,11,4,2,1,0,44,1,17,5,27,2,2,19,5,1,6,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,60,2,0,0,0,0,0,2,-1,0,0,3,3,0,0,42,1,0,1,1,1,0,0,0,0,0,0,0,0,42;36;26,,,104,0,0,3,3,0,0,1,0,0,0,0,0,3,0,52,138,1,0,0,0,1,2,25,0,113
2012,5,NE,REG,2012_05_DEN_NE,DEN,23,31,223,1,0,4,-30,1,0,209,118,16,7.32003523845924,8.63638962468793,0,10,2,2,0,54,251,3,1,1,18,5.03890430144276,0,7,5,2,0,23,31,223,1,0,0,209,118,16,14.5748328586924,0,10,2,2,0,0,33,0,32,2,11,3,2,13,5,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,14,0,6,59,3,2,0,0,2,1,1,5,2,23,1,1,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,4,4,0,0,1,0,0,0,0,0,3,0,50,129,1,0,1,0,2,0,0,0,129
2012,5,NO,REG,2012_05_SD_NO,LAC,29,45,370,4,1,3,-19,1,0,377,150,19,14.2866483887968,2.55336314439774,0,14,6,4,3,21,53,0,0,0,1,-4.45378198346589,0,0,0,0,0,29,45,370,4,1,0,377,150,19,18.2297007965001,0,14,6,4,3,0,48,0,14,6,40,1,5,44,7,1,41,6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,10,99,3,2,0,1,2,0,2,2,2,49,1,1,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,4,4,0,0,1,0,0,0,0,0,4,0,61,207,2,2,0,0,0,2,16,0,191
2012,5,NYG,REG,2012_05_CLE_NYG,CLE,25,37,259,3,1,0,0,0,0,313,88,12,9.3812876761803,4.82526775952932,0,10,5,2,0,34,243,2,1,1,14,4.1830992224277,0,9,6,3,1,25,37,259,3,0,0,313,88,12,9.3812876761803,0,10,5,2,0,0,27,20,20,0,0,1,0,0,2,2,46,7,0,0,0,0,0,0,0,0,0,0,0,1,9,0,3,25,3,0,1,0,1,1,1,8,5,67,2,2,0,0,40,1,0,1,0,1,0,0,0,0,0,0,0,0,29;40,,,69,0,0,5,5,0,0,1,0,0,0,0,0,2,0,57,100,0,0,0,1,0,1,12,0,68
2012,5,NYJ,REG,2012_05_HOU_NYJ,HOU,14,32,230,1,2,3,-13,1,0,372,50,10,-9.72148938996023,-12.4153162352741,0,10,6,5,0,23,69,0,1,0,5,0.557049745722907,0,3,2,0,0,14,32,230,1,0,0,372,50,10,-6.89929473075088,0,10,6,5,0,1,43,0,20,3,8,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,2,8,0,0,0,5,25,4,1,1,0,2,0,0,0,5,160,1,1,0,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,2,2,0,0,1,0,0,0,0,0,6,0,61,265,2,1,2,1,1,1,3,0,242
2012,5,PHI,REG,2012_05_PHI_PIT,PIT,20,30,175,2,0,3,-7,1,0,320,70,9,8.37175920896698,10.0649232168992,0,8,2,2,0,23,78,0,2,2,7,-8.28820179577451,0,1,0,0,0,20,30,175,2,1,0,320,70,9,11.2591387737775,0,8,2,2,0,0,41,9,15,1,6,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,35,3,4,0,0,4,2,1,13,3,65,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0,4,0,56,176,1,0,1,1,1,1,7,0,149
2012,5,PIT,REG,2012_05_PHI_PIT,PHI,22,38,220,1,0,0,0,0,0,265,147,14,2.94139373916098,-4.45607626760328,0,10,3,1,0,30,123,0,1,0,6,-0.519088214348419,0,2,2,0,0,22,37,220,1,0,0,265,147,14,3.34660725871347,0,10,3,1,0,0,42,5,7,5,13,4,3,7,8,0,0,3,0,0,0,0,0,0,0,0,0,2,-6,2,0,0,9,106,6,0,3,1,3,0,1,7,2,57,3,3,0,0,34,1,0,1,2,0,0,0,0,0,0,0,0,0,20;34;34,,,88,0,0,1,1,0,0,1,1,1,0,0,34,4,0,57,185,1,1,1,0,1,1,13,0,172
2012,5,SEA,REG,2012_05_SEA_CAR,CAR,19,25,221,1,2,2,-9,0,0,192,87,10,1.82652626947776,12.3967707157135,0,12,4,2,0,35,98,0,0,0,7,-8.69638578011654,0,4,1,0,0,19,25,221,1,0,0,192,87,10,4.21391111640071,0,12,4,2,0,0,34,0,14,3,27,3,4,33,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,65,2,1,0,0,1,1,5,39,3,48,3,3,0,0,44,1,0,1,1,1,0,0,0,0,0,0,0,0,22;36;44,,,102,0,0,1,1,0,0,1,0,0,0,0,0,3,0,54,122,2,1,1,0,0,1,13,0,109
